# generation:     mean_loss:           best_loss:
132                  146.643                  144.903
133                  145.546                  143.983
134                  144.495                  142.015
135                  143.177                  142.015
136                  142.008                  139.361
137                   140.76                  139.058
138                  139.185                  137.824
139                  138.421                  137.621
140                   137.74                  135.992
141                  136.768                  135.818
142                  135.894                  135.009
143                  135.468                  134.508
144                  134.828                  134.393
145                  134.455                  134.371
146                  134.382                   134.06
147                  134.214                  133.863
148                  133.942                  133.108
149                  133.454                  130.767
150                  131.854                   127.98
151                  129.153                  127.784
152                  127.825                  127.784
153                  127.783                   127.65
154                  127.726                   126.76
155                  127.259                  126.468
156                   126.58                  125.153
157                   125.62                  124.263
158                  124.511                  124.093
159                   124.18                  122.539
160                   123.49                  122.539
161                  122.539                  122.539
162                  122.537                  121.595
163                  122.135                   119.67
164                  120.721                  119.037
165                  119.316                  119.037
166                  119.034                  117.784
167                  118.517                  117.784
168                  117.783                  117.228
169                  117.532                  117.228
170                  117.227                  117.014
171                  117.122                  115.428
172                  116.358                  115.215
173                  115.265                  114.993
174                  115.103                  113.644
175                   114.38                  113.437
176                  113.751                  113.437
177                  113.435                  113.047
178                  113.248                  112.718
179                  112.866                  111.217
180                  111.867                  110.137
181                  110.485                   109.69
182                  109.931                  109.576
183                  109.614                  108.589
184                  109.107                  107.998
185                  108.323                  107.998
186                  107.998                  107.998
187                  107.998                  107.828
188                  107.922                  107.236
189                  107.536                   106.83
190                  107.221                  104.772
191                  106.775                  104.362
192                  104.626                  104.362
193                  104.362                  104.362
194                  104.362                  104.362
195                  104.362                  104.362
196                  104.362                  104.362
197                  104.361                  103.977
198                  104.186                  103.977
199                  103.973                  102.098
200                  103.123                  102.098
201                  102.096                  101.355
202                  101.811                  101.355
203                  101.355                  101.355
204                  101.355                  101.355
205                  101.355                  101.355
206                  101.354                  100.632
207                  101.014                  100.632
208                  100.631                  99.8986
209                  100.321                  99.7021
210                  99.7921                  99.7021
211                  99.7021                  99.7021
212                  99.7017                  99.5319
213                   99.626                  99.5072
214                  99.5167                  98.7668
215                  99.1721                  98.6689
216                  98.7127                  98.1794
217                  98.4492                  98.0292
218                  98.1115                  98.0292
219                  98.0292                  98.0032
220                  98.0184                  98.0032
221                  98.0018                  97.3316
222                  97.7091                  97.3316
223                  97.3298                  96.4309
224                  96.9632                  96.4309
225                  96.4309                  96.4309
226                  96.4309                  96.4309
227                  96.4309                  96.4309
228                  96.4309                  96.4309
229                  96.4309                  96.4309
230                  96.4309                  96.4309
231                  96.4309                  96.4309
232                  96.4298                  95.8734
233                  96.2119                  95.8734
234                  95.8734                  95.8734
235                  95.8734                  95.8734
236                  95.8734                  95.8734
237                  95.8734                  95.8734
238                  95.8734                  95.8734
239                  95.8734                  95.8734
240                  95.8734                  95.8734
241                  95.8734                  95.8734
242                  95.8719                   95.127
243                  95.5726                   95.127
244                   95.127                   95.127
245                   95.127                   95.127
246                   95.127                   95.127
247                   95.127                   95.127
248                   95.127                   95.127
249                   95.127                   95.127
250                  95.1265                  94.8785
251                  95.0112                  94.1016
252                  94.5073                  93.8532
253                  93.9002                  93.6232
254                  93.7635                  93.6232
255                  93.6232                  93.6232
256                  93.6232                  93.6232
257                  93.6232                  93.6232
258                  93.6228                  93.3987
259                  93.5191                  93.1972
260                  93.3112                  93.1972
261                  93.1972                  93.1972
262                  93.1965                  92.8352
263                  93.0341                  92.6338
264                  92.6616                  92.6338
265                  92.6338                  92.6338
266                  92.6338                  92.6338
267                  92.6338                  92.6338
268                   92.633                  92.2276
269                  92.4421                  92.2276
270                  92.2276                  92.2276
271                  92.2276                  92.2276
272                  92.2276                  92.2276
273                  92.2276                  92.2276
274                  92.2269                  91.8747
275                  92.0697                  91.8747
276                  91.8747                  91.8747
277                  91.8743                  91.6585
278                  91.7768                  90.9936
279                  91.3052                  87.9216
280                  89.1371                  87.8852
281                  87.9009                  87.8852
282                  87.8852                  87.8852
283                   87.884                  87.2967
284                  87.6357                  87.2967
285                  87.2967                  87.2967
286                  87.2967                  87.2967
287                  87.2967                  87.2967
288                  87.2967                  87.2967
289                  87.2967                  87.2967
290                  87.2957                  86.9812
291                  87.1732                  86.9812
292                  86.9812                  86.9812
293                  86.9812                  86.9812
294                  86.9812                  86.9812
295                  86.9812                  86.9812
296                  86.9812                  86.9812
297                  86.9812                  86.9812
298                  86.9804                  86.5722
299                  86.8152                  86.5722
300                  86.5722                  86.5722
301                  86.5722                  86.5722
302                  86.5722                  86.5722
303                  86.5722                  86.5722
304                  86.5722                  86.5722
305                  86.5722                  86.5722
306                  86.5722                  86.5722
307                  86.5722                  86.5722
308                  86.5722                  86.5722
309                  86.5722                  86.5722
310                  86.5722                  86.5722
311                  86.5722                  86.5722
312                  86.5722                  86.5722
313                  86.5722                  86.5722
314                  86.5722                  86.5722
315                  86.5722                  86.5722
316                  86.5722                  86.5722
317                  86.5721                  86.5439
318                  86.5599                  86.5439
319                  86.5439                  86.5439
320                  86.5439                  86.5439
321                  86.5439                  86.5439
322                  86.5439                  86.5439
323                  86.5439                  86.5439
324                  86.5439                  86.5439
325                  86.5439                  86.5439
326                  86.5421                   85.637
327                  86.2047                   85.637
328                   85.637                   85.637
329                   85.637                  85.6364
330                  85.6354                  85.5375
331                  85.5751                  85.1303
332                  85.3928                  85.1303
333                  85.1303                  85.1303
334                  85.1303                  85.1303
335                  85.1303                  85.1303
336                  85.1303                  85.1303
337                  85.1303                  85.1303
338                  85.1303                  85.1303
339                  85.1303                  85.1303
340                  85.1303                  85.1303
341                  85.1303                  85.1303
342                    85.13                  84.9549
343                  85.0668                  84.9549
344                  84.9549                  84.9549
345                  84.9549                  84.9549
346                  84.9546                  84.8193
347                  84.8954                  84.6621
348                  84.7648                  84.6621
349                  84.6605                  83.8216
350                  84.3176                  83.8216
351                  83.8216                  83.8216
352                  83.8216                  83.8216
353                  83.8216                  83.8216
354                  83.8216                  83.8216
355                  83.8216                  83.8216
356                  83.8216                  83.8216
357                  83.8216                  83.8216
358                  83.8216                  83.8216
359                  83.8216                  83.8216
360                  83.8213                  83.6609
361                  83.7512                  83.6609
362                  83.6609                  83.6609
363                  83.6609                  83.6609
364                  83.6609                  83.6609
365                  83.6608                  83.6024
366                  83.6314                  83.6024
367                  83.6024                  83.6024
368                  83.6018                  83.2963
369                  83.4679                  83.2963
370                  83.2963                  83.2963
371                  83.2963                  83.2963
372                  83.2963                  83.2963
373                  83.2963                  83.2963
374                  83.2963                  83.2963
375                  83.2963                  83.2963
376                  83.2963                  83.2963
377                  83.2963                  83.2963
378                  83.2963                  83.2963
379                  83.2963                  83.2963
380                  83.2963                  83.2963
381                  83.2963                  83.2963
382                  83.2963                  83.2963
383                  83.2963                  83.2963
384                  83.2963                  83.2963
385                  83.2963                  83.2963
386                  83.2963                  83.2963
387                  83.2963                  83.2963
388                  83.2963                  83.2963
389                  83.2963                  83.2963
390                  83.2963                  83.2963
391                  83.2963                  83.2963
392                  83.2963                  83.2963
393                  83.2963                  83.2963
394                  83.2963                  83.2963
395                  83.2963                  83.2963
396                  83.2963                  83.2963
397                  83.2963                  83.2963
398                  83.2963                  83.2963
399                  83.2963                  83.2963
400                  83.2963                  83.2963
401                  83.2963                  83.2963
402                  83.2963                  83.2963
403                  83.2963                  83.2963
404                  83.2963                  83.2963
405                  83.2963                  83.2963
406                  83.2963                  83.2963
407                  83.2963                  83.2963
408                  83.2963                  83.2963
409                  83.2963                  83.2963
410                  83.2963                  83.2963
411                  83.2963                  83.2963
412                  83.2963                  83.2963
413                  83.2963                  83.2963
414                  83.2963                  83.2963
415                  83.2963                  83.2963
416                  83.2963                  83.2963
417                  83.2963                  83.2963
418                  83.2963                  83.2963
419                  83.2963                  83.2963
420                  83.2963                  83.2963
421                  83.2963                  83.2963
422                  83.2963                  83.2963
423                  83.2963                  83.2963
424                  83.2963                  83.2963
425                  83.2963                  83.2963
426                  83.2963                  83.2963
427                  83.2963                  83.2963
428                  83.2963                  83.2963
429                  83.2963                  83.2963
430                  83.2963                  83.2963
431                  83.2963                  83.2963
432                  83.2963                  83.2963
433                  83.2963                  83.2963
434                  83.2963                  83.2963
435                  83.2963                  83.2963
436                  83.2963                  83.2963
437                  83.2963                  83.2963
438                  83.2963                  83.2963
439                  83.2963                  83.2963
440                  83.2963                  83.2963
441                  83.2963                  83.2963
442                  83.2963                  83.2963
443                  83.2963                  83.2963
444                  83.2963                  83.2963
445                  83.2963                  83.2963
446                  83.2963                  83.2963
447                  83.2963                  83.2963
448                  83.2963                  83.2963
449                  83.2963                  83.2963
450                  83.2963                  83.2963
451                  83.2963                  83.2963
452                  83.2963                  83.2963
453                  83.2963                  83.2963
454                  83.2963                  83.2963
455                  83.2963                  83.2963
456                  83.2963                  83.2963
457                  83.2963                  83.2963
458                  83.2963                  83.2963
459                  83.2963                  83.2963
460                  83.2963                  83.2963
461                  83.2963                  83.2963
462                  83.2963                  83.2963
463                  83.2963                  83.2963
464                  83.2963                  83.2963
465                  83.2963                  83.2963
466                  83.2963                  83.2963
467                  83.2963                  83.2963
468                  83.2963                  83.2963
469                  83.2963                  83.2963
470                  83.2963                  83.2963
471                  83.2963                  83.2963
472                  83.2963                  83.2963
473                  83.2963                  83.2963
474                  83.2963                  83.2963
475                  83.2963                  83.2963
476                  83.2963                  83.2963
477                  83.2963                  83.2963
478                  83.2963                  83.2963
479                  83.2963                  83.2963
480                  83.2963                  83.2963
481                  83.2963                  83.2963
482                  83.2963                  83.2963
483                  83.2963                  83.2963
484                  83.2963                  83.2963
485                  83.2963                  83.2963
486                  83.2963                  83.2963
487                  83.2963                  83.2963
488                  83.2963                  83.2963
489                  83.2963                  83.2963
490                  83.2963                  83.2963
491                  83.2963                  83.2963
492                  83.2963                  83.2963
493                  83.2963                  83.2963
494                  83.2963                  83.2963
495                  83.2963                  83.2963
496                  83.2963                  83.2963
497                  83.2963                  83.2963
498                  83.2963                  83.2963
499                  83.2963                  83.2963
500                  83.2963                  83.2963
501                  83.2963                  83.2963
502                  83.2963                  83.2963
503                  83.2963                  83.2963
504                  83.2963                  83.2963
505                  83.2963                  83.2963
506                  83.2963                  83.2963
507                  83.2963                  83.2963
508                  83.2963                  83.2963
509                  83.2963                  83.2963
510                  83.2963                  83.2963
511                  83.2963                  83.2963
512                  83.2963                  83.2963
513                  83.2963                  83.2963
514                  83.2963                  83.2963
515                  83.2963                  83.2963
516                  83.2963                  83.2963
517                  83.2963                  83.2963
518                  83.2963                  83.2963
519                  83.2963                  83.2963
520                  83.2963                  83.2963
521                  83.2963                  83.2963
522                  83.2963                  83.2963
523                  83.2963                  83.2963
524                  83.2963                  83.2963
525                  83.2963                  83.2963
526                  83.2963                  83.2963
527                  83.2963                  83.2963
528                  83.2963                  83.2963
529                  83.2963                  83.2963
530                  83.2963                  83.2963
531                  83.2963                  83.2963
532                  83.2963                  83.2963
533                  83.2963                  83.2963
534                  83.2963                  83.2963
535                  83.2963                  83.2963
536                  83.2963                  83.2963
537                  83.2963                  83.2963
538                  83.2963                  83.2963
539                  83.2963                  83.2963
540                  83.2963                  83.2963
541                  83.2963                  83.2963
542                  83.2963                  83.2963
543                  83.2963                  83.2963
544                  83.2963                  83.2963
545                  83.2963                  83.2963
546                  83.2963                  83.2963
547                  83.2963                  83.2963
548                  83.2963                  83.2963
549                  83.2963                  83.2963
550                  83.2963                  83.2963
551                  83.2963                  83.2963
552                  83.2963                  83.2963
553                  83.2963                  83.2963
554                  83.2963                  83.2963
555                  83.2963                  83.2963
556                  83.2963                  83.2963
557                  83.2963                  83.2963
558                  83.2963                  83.2963
559                  83.2963                  83.2963
560                  83.2963                  83.2963
561                  83.2963                  83.2963
562                  83.2963                  83.2963
563                  83.2963                  83.2963
564                  83.2963                  83.2963
565                  83.2963                  83.2963
566                  83.2963                  83.2963
567                  83.2963                  83.2963
568                  83.2963                  83.2963
569                  83.2963                  83.2963
570                  83.2963                  83.2963
571                  83.2963                  83.2963
572                  83.2963                  83.2963
573                  83.2963                  83.2963
574                  83.2963                  83.2963
575                  83.2963                  83.2963
576                  83.2963                  83.2963
577                  83.2963                  83.2963
578                  83.2963                  83.2963
579                  83.2963                  83.2963
580                  83.2963                  83.2963
581                  83.2963                  83.2963
582                  83.2963                  83.2963
583                  83.2963                  83.2963
584                  83.2963                  83.2963
585                  83.2963                  83.2963
586                  83.2963                  83.2963
587                  83.2963                  83.2963
588                  83.2963                  83.2963
589                  83.2963                  83.2963
590                  83.2963                  83.2963
591                  83.2963                  83.2963
592                  83.2963                  83.2963
593                  83.2963                  83.2963
594                  83.2963                  83.2963
595                  83.2963                  83.2963
596                  83.2963                  83.2963
597                  83.2963                  83.2963
598                  83.2963                  83.2963
599                  83.2963                  83.2963
600                  83.2963                  83.2963
601                  83.2963                  83.2963
602                  83.2963                  83.2963
603                  83.2963                  83.2963
604                  83.2963                  83.2963
605                  83.2963                  83.2963
606                  83.2963                  83.2963
607                  83.2963                  83.2963
608                  83.2963                  83.2963
609                  83.2963                  83.2963
610                  83.2963                  83.2963
611                  83.2963                  83.2963
612                  83.2963                  83.2963
613                  83.2963                  83.2963
614                  83.2963                  83.2963
615                  83.2963                  83.2963
616                  83.2963                  83.2963
617                  83.2963                  83.2963
618                  83.2963                  83.2963
619                  83.2963                  83.2963
620                  83.2963                  83.2963
621                  83.2963                  83.2963
622                  83.2963                  83.2963
623                  83.2963                  83.2963
624                  83.2963                  83.2963
625                  83.2963                  83.2963
626                  83.2963                  83.2963
627                  83.2963                  83.2963
628                  83.2963                  83.2963
629                  83.2963                  83.2963
630                  83.2963                  83.2963
631                  83.2963                  83.2963
632                  83.2963                  83.2963
633                  83.2963                  83.2963
634                  83.2963                  83.2963
635                  83.2963                  83.2963
636                  83.2963                  83.2963
637                  83.2963                  83.2963
638                  83.2963                  83.2963
639                  83.2963                  83.2963
640                  83.2963                  83.2963
641                  83.2963                  83.2963
642                  83.2963                  83.2963
643                  83.2963                  83.2963
644                  83.2963                  83.2963
645                  83.2963                  83.2963
646                  83.2963                  83.2963
647                  83.2963                  83.2963
648                  83.2963                  83.2963
649                  83.2963                  83.2963
650                  83.2963                  83.2963
651                  83.2963                  83.2963
652                  83.2963                  83.2963
653                  83.2963                  83.2963
654                  83.2963                  83.2963
655                  83.2963                  83.2963
656                  83.2963                  83.2963
657                  83.2963                  83.2963
658                  83.2963                  83.2963
659                  83.2963                  83.2963
660                  83.2963                  83.2963
661                  83.2963                  83.2963
662                  83.2963                  83.2963
663                  83.2963                  83.2963
664                  83.2963                  83.2963
665                  83.2963                  83.2963
666                  83.2963                  83.2963
667                  83.2963                  83.2963
668                  83.2963                  83.2963
669                  83.2963                  83.2963
670                  83.2963                  83.2963
671                  83.2963                  83.2963
672                  83.2963                  83.2963
673                  83.2963                  83.2963
674                  83.2963                  83.2963
675                  83.2963                  83.2963
676                  83.2963                  83.2963
677                  83.2963                  83.2963
678                  83.2963                  83.2963
679                  83.2963                  83.2963
680                  83.2963                  83.2963
681                  83.2963                  83.2963
682                  83.2963                  83.2963
683                  83.2963                  83.2963
684                  83.2963                  83.2963
685                  83.2963                  83.2963
686                  83.2963                  83.2963
687                  83.2963                  83.2963
688                  83.2963                  83.2963
689                  83.2963                  83.2963
690                  83.2963                  83.2963
691                  83.2963                  83.2963
692                  83.2963                  83.2963
693                  83.2963                  83.2963
694                  83.2963                  83.2963
695                  83.2963                  83.2963
696                  83.2963                  83.2963
697                  83.2963                  83.2963
698                  83.2963                  83.2963
699                  83.2963                  83.2963
700                  83.2963                  83.2963
701                  83.2963                  83.2963
702                  83.2963                  83.2963
703                  83.2963                  83.2963
704                  83.2963                  83.2963
705                  83.2963                  83.2963
706                  83.2963                  83.2963
707                  83.2963                  83.2963
708                  83.2963                  83.2963
709                  83.2963                  83.2963
710                  83.2963                  83.2963
711                  83.2963                  83.2963
712                  83.2963                  83.2963
713                  83.2963                  83.2963
714                  83.2963                  83.2963
715                  83.2963                  83.2963
716                  83.2963                  83.2963
717                  83.2963                  83.2963
718                  83.2963                  83.2963
719                  83.2963                  83.2963
720                  83.2963                  83.2963
721                  83.2963                  83.2963
722                  83.2963                  83.2963
723                  83.2963                  83.2963
724                  83.2963                  83.2963
725                  83.2963                  83.2963
726                  83.2963                  83.2963
727                  83.2963                  83.2963
728                  83.2963                  83.2963
729                  83.2963                  83.2963
730                  83.2963                  83.2963
731                  83.2963                  83.2963
732                  83.2963                  83.2963
733                  83.2963                  83.2963
734                  83.2963                  83.2963
735                  83.2963                  83.2963
736                  83.2963                  83.2963
737                  83.2963                  83.2963
738                  83.2963                  83.2963
739                  83.2963                  83.2963
740                  83.2963                  83.2963
741                  83.2963                  83.2963
742                  83.2963                  83.2963
743                  83.2963                  83.2963
744                  83.2963                  83.2963
745                  83.2963                  83.2963
746                  83.2963                  83.2963
747                  83.2963                  83.2963
748                  83.2963                  83.2963
749                  83.2963                  83.2963
750                  83.2963                  83.2963
751                  83.2963                  83.2963
752                  83.2963                  83.2963
753                  83.2963                  83.2963
754                  83.2963                  83.2963
755                  83.2963                  83.2963
756                  83.2963                  83.2963
757                  83.2963                  83.2963
758                  83.2963                  83.2963
759                  83.2963                  83.2963
760                  83.2963                  83.2963
761                  83.2963                  83.2963
762                  83.2963                  83.2963
763                  83.2963                  83.2963
764                  83.2963                  83.2963
765                  83.2963                  83.2963
766                  83.2963                  83.2963
767                  83.2963                  83.2963
768                  83.2963                  83.2963
769                  83.2963                  83.2963
770                  83.2963                  83.2963
771                  83.2963                  83.2963
772                  83.2963                  83.2963
773                  83.2963                  83.2963
774                  83.2963                  83.2963
775                  83.2963                  83.2963
776                  83.2963                  83.2963
777                  83.2963                  83.2963
778                  83.2963                  83.2963
779                  83.2963                  83.2963
780                  83.2963                  83.2963
781                  83.2963                  83.2963
782                  83.2963                  83.2963
783                  83.2963                  83.2963
784                  83.2963                  83.2963
785                  83.2963                  83.2963
786                  83.2963                  83.2963
787                  83.2963                  83.2963
788                  83.2963                  83.2963
789                  83.2963                  83.2963
790                  83.2963                  83.2963
791                  83.2963                  83.2963
792                  83.2963                  83.2963
793                  83.2963                  83.2963
794                  83.2963                  83.2963
795                  83.2963                  83.2963
796                  83.2963                  83.2963
797                  83.2963                  83.2963
798                  83.2963                  83.2963
799                  83.2963                  83.2963
800                  83.2963                  83.2963
801                  83.2963                  83.2963
802                  83.2963                  83.2963
803                  83.2963                  83.2963
804                  83.2963                  83.2963
805                  83.2963                  83.2963
806                  83.2963                  83.2963
807                  83.2963                  83.2963
808                  83.2963                  83.2963
809                  83.2963                  83.2963
810                  83.2963                  83.2963
811                  83.2963                  83.2963
812                  83.2963                  83.2963
813                  83.2963                  83.2963
814                  83.2963                  83.2963
815                  83.2963                  83.2963
816                  83.2963                  83.2963
817                  83.2963                  83.2963
818                  83.2963                  83.2963
819                  83.2963                  83.2963
820                  83.2963                  83.2963
821                  83.2963                  83.2963
822                  83.2963                  83.2963
823                  83.2963                  83.2963
824                  83.2963                  83.2963
825                  83.2963                  83.2963
826                  83.2963                  83.2963
827                  83.2963                  83.2963
828                  83.2963                  83.2963
829                  83.2963                  83.2963
830                  83.2963                  83.2963
831                  83.2963                  83.2963
832                  83.2963                  83.2963
833                  83.2963                  83.2963
834                  83.2963                  83.2963
835                  83.2963                  83.2963
836                  83.2963                  83.2963
837                  83.2963                  83.2963
838                  83.2963                  83.2963
839                  83.2963                  83.2963
840                  83.2963                  83.2963
841                  83.2963                  83.2963
842                  83.2963                  83.2963
843                  83.2963                  83.2963
844                  83.2963                  83.2963
845                  83.2963                  83.2963
846                  83.2963                  83.2963
847                  83.2963                  83.2963
848                  83.2963                  83.2963
849                  83.2963                  83.2963
850                  83.2963                  83.2963
851                  83.2963                  83.2963
852                  83.2963                  83.2963
853                  83.2963                  83.2963
854                  83.2963                  83.2963
855                  83.2963                  83.2963
856                  83.2963                  83.2963
857                  83.2963                  83.2963
858                  83.2963                  83.2963
859                  83.2963                  83.2963
860                  83.2963                  83.2963
861                  83.2963                  83.2963
862                  83.2963                  83.2963
863                  83.2963                  83.2963
864                  83.2963                  83.2963
865                  83.2963                  83.2963
866                  83.2963                  83.2963
867                  83.2963                  83.2963
868                  83.2963                  83.2963
869                  83.2963                  83.2963
870                  83.2963                  83.2963
871                  83.2963                  83.2963
872                  83.2963                  83.2963
873                  83.2963                  83.2963
874                  83.2963                  83.2963
875                  83.2963                  83.2963
876                  83.2963                  83.2963
877                  83.2963                  83.2963
878                  83.2963                  83.2963
879                  83.2963                  83.2963
880                  83.2963                  83.2963
881                  83.2963                  83.2963
882                  83.2963                  83.2963
883                  83.2963                  83.2963
884                  83.2963                  83.2963
885                  83.2963                  83.2963
886                  83.2963                  83.2963
887                  83.2963                  83.2963
888                  83.2963                  83.2963
889                  83.2963                  83.2963
890                  83.2963                  83.2963
891                  83.2963                  83.2963
892                  83.2963                  83.2963
893                  83.2963                  83.2963
894                  83.2963                  83.2963
895                  83.2963                  83.2963
896                  83.2963                  83.2963
897                  83.2963                  83.2963
898                  83.2963                  83.2963
899                  83.2963                  83.2963
900                  83.2963                  83.2963
901                  83.2963                  83.2963
902                  83.2963                  83.2963
903                  83.2963                  83.2963
904                  83.2963                  83.2963
905                  83.2963                  83.2963
906                  83.2963                  83.2963
907                  83.2963                  83.2963
908                  83.2963                  83.2963
909                  83.2963                  83.2963
910                  83.2963                  83.2963
911                  83.2963                  83.2963
912                  83.2963                  83.2963
913                  83.2963                  83.2963
914                  83.2963                  83.2963
915                  83.2963                  83.2963
916                  83.2963                  83.2963
917                  83.2963                  83.2963
918                  83.2963                  83.2963
919                  83.2963                  83.2963
920                  83.2963                  83.2963
921                  83.2963                  83.2963
922                  83.2963                  83.2963
923                  83.2963                  83.2963
924                  83.2963                  83.2963
925                  83.2963                  83.2963
926                  83.2963                  83.2963
927                  83.2963                  83.2963
928                  83.2963                  83.2963
929                  83.2963                  83.2963
930                  83.2963                  83.2963
931                  83.2963                  83.2963
932                  83.2963                  83.2963
933                  83.2963                  83.2963
934                  83.2963                  83.2963
935                  83.2963                  83.2963
936                  83.2963                  83.2963
937                  83.2963                  83.2963
938                  83.2963                  83.2963
939                  83.2963                  83.2963
940                  83.2963                  83.2963
941                  83.2963                  83.2963
942                  83.2963                  83.2963
943                  83.2963                  83.2963
944                  83.2963                  83.2963
945                  83.2963                  83.2963
946                  83.2963                  83.2963
947                  83.2963                  83.2963
948                  83.2963                  83.2963
949                  83.2963                  83.2963
950                  83.2963                  83.2963
951                  83.2963                  83.2963
952                  83.2963                  83.2963
953                  83.2963                  83.2963
954                  83.2963                  83.2963
955                  83.2963                  83.2963
956                  83.2963                  83.2963
957                  83.2963                  83.2963
958                  83.2963                  83.2963
959                  83.2963                  83.2963
960                  83.2963                  83.2963
961                  83.2963                  83.2963
962                  83.2963                  83.2963
963                  83.2963                  83.2963
964                  83.2963                  83.2963
965                  83.2963                  83.2963
966                  83.2963                  83.2963
967                  83.2963                  83.2963
968                  83.2963                  83.2963
969                  83.2963                  83.2963
970                  83.2963                  83.2963
971                  83.2963                  83.2963
972                  83.2963                  83.2963
973                  83.2963                  83.2963
974                  83.2963                  83.2963
975                  83.2963                  83.2963
976                  83.2963                  83.2963
977                  83.2963                  83.2963
978                  83.2963                  83.2963
979                  83.2963                  83.2963
980                  83.2963                  83.2963
981                  83.2963                  83.2963
982                  83.2963                  83.2963
983                  83.2963                  83.2963
984                  83.2963                  83.2963
985                  83.2963                  83.2963
986                  83.2963                  83.2963
987                  83.2963                  83.2963
988                  83.2963                  83.2963
989                  83.2963                  83.2963
990                  83.2963                  83.2963
991                  83.2963                  83.2963
992                  83.2963                  83.2963
993                  83.2963                  83.2963
994                  83.2963                  83.2963
995                  83.2963                  83.2963
996                  83.2963                  83.2963
997                  83.2963                  83.2963
998                  83.2963                  83.2963
999                  83.2963                  83.2963
1000                  83.2963                  83.2963
