#    BLOCK:         VALUES:
       1        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  13.8475  227.789  1643.71  5653.38  11975.9  18654.8  23395.8  25423.9  25429  24057.8  21889.5  19648.3  17567.7  15604.3  13898.9  12434.5  11207.9  10282.7  9471  8769.02  8270.88  7775.48  7384.13  7139.9  6940.57  6786.63  6752.08  6699.23  6751.74  6852.35  7024.39  7204.29  7488.28  7820.02  8142.46  8503  8923.71  9361.29  9734.12  10191.6  10563.6  10943.2  11294.9  11621.5  11841.5  12068.5  12161.9  12122.1  12069.4  11922.7  11743.1  11501.8  11189.4  10900.8  10623.4  10350.8  10126.1  9878.44  9694.43  9488.56  9359.08  9267.57  9125.67  9001.91  8897.85  8869.59 
       2        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.194523  14.2143  234.198  1673.94  5597.42  11952.1  18530.9  23295.6  25450.2  25503.3  23999.3  21960.6  19768.9  17553.9  15709.3  13989.2  12588.9  11385.9  10234.6  9451.36  8823.48  8229.5  7745.36  7403.25  7074.37  6857.19  6771.83  6699.18  6690.83  6692.52  6842.69  6967.67  7213.76  7511.24  7754.14  8102.68  8528.99  8922.74  9356.04  9745.53  10206.7  10536.3  10967  11305.7  11571.9  11863.2  12020.6  12077.9  12189.6  12097.1  12002.1  11767.1  11561.3  11298.9  10978.8  10709.5  10414.5  10129.1  9913.53  9686.05  9490.59  9318.39  9218.47  9064.85  8943.39  8859.92  8818.76 
       3        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.291784  14.3977  241.127  1660.26  5610.93  11902.4  18703.4  23346  25572.1  25393.4  24129.1  21965.9  19715.1  17521.8  15546.1  13947.3  12463.8  11268.3  10264  9426.13  8755.07  8173.24  7747.27  7388.44  7128.91  6884.88  6793.63  6699.15  6707.8  6729.66  6862.26  7030.87  7222.18  7488.16  7804.38  8150.2  8553.31  8932.95  9346.17  9801.81  10164.5  10548.1  10892.1  11234.1  11573.2  11852.6  12076.2  12178.8  12173.6  12125.1  11948  11797.9  11548.9  11294.5  10987.2  10722.5  10405  10140  9893.32  9663.31  9479.62  9301.83  9177.03  9064.32  8923.34  8813.53  8819.47 
       4        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  10.7295  238.529  1659.19  5580.19  12006  18696.7  23445  25497.7  25419.7  23987.3  21951.3  19696.5  17538.1  15643.6  13865.8  12516.5  11289.6  10272.9  9408.78  8730.43  8145.42  7739.44  7369.26  7145.12  6951.16  6844.32  6747.96  6710.77  6815.9  6880.8  7019.04  7230.98  7500.73  7801.55  8170.91  8550.78  8937.96  9331.12  9733.61  10148.3  10549.8  10925  11266  11573  11804.6  11977.9  12076.3  12143.4  12066.6  11979.1  11768.9  11512.7  11264.1  10970.8  10724.2  10392.8  10138.3  9906.82  9681.44  9467.99  9309.62  9204.87  9107.95  8969.31  8879.33  8876.89 
       5        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0972615  14.4894  255.851  1691.23  5696.93  12161.7  18723.4  23392.9  25577.9  25477.2  23991.1  21821.2  19543.9  17402.4  15519.7  13894.2  12369.8  11300.6  10258  9432.07  8739.7  8188.05  7765.52  7403.56  7168.49  6933.97  6835.53  6715.7  6728.2  6738.57  6875.98  6996.29  7304.13  7483.45  7833.89  8139.15  8512.83  8957.68  9377.31  9810.32  10198.6  10564  10941.6  11265.3  11580.2  11839.7  12023.4  12124.8  12167.7  12075.2  11925.3  11704.2  11547.4  11222  10979.2  10660.4  10390.1  10170.4  9887.59  9670.06  9488.03  9340.67  9219.4  9062.01  8950.53  8848.71  8837.7 
       6        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  11.83  230.821  1659.93  5702.36  12053.6  18587.1  23342.7  25611.1  25480  24087.9  21999  19792  17598.8  15599.9  13941.2  12414.6  11222.9  10212.2  9455.95  8719.37  8146.52  7746.03  7306.07  7053  6845.46  6711.28  6650.42  6656.66  6715.74  6827.9  7049.48  7252.43  7495.32  7863.48  8185.35  8582.67  9011.23  9462.25  9874.18  10250.6  10633.3  11012  11329.2  11590.9  11850.3  12004.8  12102.4  12115.9  12093.2  11906.6  11675.9  11471.6  11200.4  10940.6  10675.6  10349.4  10085.2  9883.51  9616.59  9473.65  9323.71  9175.5  9050.84  8948.58  8873.66  8868.36 
       7        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.194523  12.9304  242.253  1662.3  5629.17  12002.3  18576.4  23446.3  25526.9  25550.2  24116.1  22068.3  19778.1  17563.6  15517.9  13889.2  12416.9  11205.5  10255.3  9408.07  8680.2  8128.73  7758.36  7347  7119.27  6879.33  6764.83  6709.67  6669.04  6740.45  6876.39  6977.09  7234.72  7462.56  7802.65  8143.04  8570.69  9005.74  9378.84  9861.07  10235.9  10576.6  10992.6  11315.4  11640.1  11850.7  12028.2  12157.3  12129.7  12079.1  11965.3  11754.2  11518.6  11241.8  10929.9  10645.7  10392.1  10100.2  9858.93  9637.61  9433.14  9294.38  9160.99  9064.4  8959.15  8848.2  8851.77 
       8        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.194523  14.0309  249.182  1630.43  5662.62  12111  18590.2  23391.2  25487.9  25494.1  23980.6  21940.2  19711.7  17528.4  15590.4  13862.7  12461.5  11274.1  10292.9  9461.69  8777.34  8174.38  7751.17  7331.1  7146.4  6884.72  6776.33  6719.66  6682.55  6743.32  6866.16  6987.27  7223.98  7489.64  7774.81  8133.73  8535.77  8907.89  9329.03  9763.74  10197.2  10586.4  10952.2  11315.7  11643.3  11924  12092.2  12143.4  12187.1  12098.3  11944.9  11771.9  11531.6  11256.7  10973.4  10633.7  10373.1  10119.5  9859.74  9637.81  9457.02  9285.67  9152.16  9052  8911.49  8814.62  8821.06 
       9        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  10.1793  233.159  1636.25  5561.17  11964.8  18629.9  23372.4  25535.4  25586.4  24099.2  22127.8  19715.6  17524.5  15594.4  13883.1  12475.7  11185.8  10231.9  9386.96  8723.64  8170.96  7705.95  7388.92  7108.4  6890.11  6790.49  6723.51  6692.5  6747.82  6854.65  7039.43  7256.09  7479.99  7792.23  8207.59  8541.76  8952.04  9360.54  9803.36  10198.3  10619.8  10942.4  11300.3  11574.1  11858.4  12039.5  12103.7  12105.6  12078.1  11921.8  11741.2  11465.3  11262.4  10945.9  10661.3  10408.8  10120.4  9870.52  9671.02  9462.09  9323.9  9169.78  9098.03  8962.83  8876.7  8874.08 
      10        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.291784  13.2973  246.757  1663.53  5660.29  12118.3  18622.4  23411.5  25488.2  25396.6  24002.8  21870.2  19777.7  17454.2  15582.3  13800.3  12504.9  11272.6  10254.3  9407.36  8731.04  8181.25  7730.51  7426.43  7125.27  6938.85  6767.92  6705.86  6689.47  6768  6872.06  7018.54  7212.03  7525.53  7788.97  8142.34  8573.85  8972.46  9364.69  9794.95  10150.5  10582.2  10965.3  11287.2  11623.3  11831.3  12013.4  12158  12131.8  12083.1  11942.9  11716.5  11496.1  11231.6  10966.9  10640.8  10336.5  10104.3  9877.84  9641.78  9478.43  9313.29  9200.07  9087.37  8943.11  8839.83  8878.33 
      11        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  15.5899  241.127  1671.89  5731.39  12139.9  18697.7  23450.4  25562.8  25584.2  24068.9  21967.5  19733.6  17436  15528.3  13832.9  12413.6  11203.6  10184.6  9351.71  8728.03  8137.33  7690.5  7343.75  7111.01  6895.92  6811.33  6736.93  6732.91  6745.59  6881.64  6991.49  7219.51  7513.22  7849.01  8186.63  8561.44  8944.77  9358.84  9778.59  10164.6  10593  10982.6  11325.9  11615.1  11897.5  12045.3  12134.4  12172.9  12081.5  11959.1  11739.8  11485.9  11247.6  10942.8  10655.6  10376.7  10104.7  9864.55  9649.44  9468.11  9298.01  9190.1  9098.46  8939.07  8846.21  8818.19 
      12        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.291784  13.2973  236.797  1632.23  5601.53  11947.2  18641.8  23296  25442.7  25484.7  24086.6  22029.6  19777.3  17631.7  15608.3  13947.6  12496.7  11311.1  10338  9447.32  8788.97  8248.91  7722.57  7385.13  7063.5  6895.5  6705.17  6624.08  6650.63  6688.13  6802.48  6946.07  7171.7  7459.28  7783.17  8166.84  8515.95  8960.12  9366.35  9780.71  10175.3  10580.8  10964.9  11321  11661.4  11915  12021.5  12198.9  12193.2  12122.3  11970.3  11768.8  11499.8  11263.5  10941.6  10677.3  10371.2  10123.7  9879.49  9661.85  9503.56  9313  9188.13  9027.24  8911  8860.49  8839.12 
      13        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  12.747  266.331  1712.61  5678.46  12100  18840.7  23524.9  25613.1  25530.8  23974.5  21966.5  19693.6  17465.1  15511.3  13811.6  12437.9  11188.1  10163.7  9327.2  8639.63  8159.42  7733.63  7354.73  7091  6913.17  6725.46  6694.88  6709.59  6765.88  6848.26  7015.52  7241.41  7550.29  7846.81  8198.43  8590.35  8957.46  9381.09  9845.69  10275.6  10637.7  10964.9  11382.7  11636.5  11861  12021.3  12142.6  12123.3  12070.4  11941.8  11705.2  11466.3  11241.1  10917.1  10628.3  10333.5  10061.8  9829.27  9622.95  9443.58  9294.42  9179.14  9066.75  8957.6  8824.79  8869.47 
      14        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  10.9129  242.08  1647.72  5651.52  11941.7  18638  23361  25573.7  25496.4  24124.6  21959.4  19761.7  17494.4  15590.8  13966.7  12514.5  11234.7  10204.4  9470.88  8738.63  8158.72  7754.11  7354.38  7039.57  6894.32  6775.16  6692.73  6683.24  6670.33  6836.65  6992.09  7226.35  7452.72  7775.03  8177.82  8541.58  8962.87  9400.2  9799.33  10251.5  10623.1  10998.4  11308.3  11690.2  11893.2  12021.2  12146.7  12156.4  12084.6  11962.7  11734  11501  11214.2  10952  10652.2  10362  10087.4  9855.55  9659.46  9448.64  9300.65  9147.33  9074.37  8928.79  8837.95  8829.55 
      15        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.194523  12.6553  237.836  1678.53  5673.88  12009.4  18759.6  23461.5  25477.4  25520.1  24097.1  21954.5  19756.7  17563.1  15628.9  13878.3  12358.7  11221.6  10229.4  9400.03  8655.53  8172.03  7707.87  7359.34  7077.14  6902.01  6745.44  6684.32  6691.12  6737.51  6853.41  6993.54  7221.87  7514.82  7811.04  8204.15  8578.24  8976.09  9396.91  9800.41  10205.8  10635.9  10984.4  11343.8  11633.6  11857.6  12083.9  12192.6  12133.9  12087.4  11972.2  11779.7  11489  11232.1  10943.3  10630.1  10341.3  10097  9866.27  9613.54  9420.25  9266.24  9168.4  9065.89  8898.17  8855.43  8822.2 
      16        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  13.5724  247.104  1714.99  5674.57  12054.7  18575.4  23444  25567.6  25558.4  23990.3  22011.4  19707  17503.1  15607.1  13898.6  12477.4  11185.5  10247.2  9376.19  8677.8  8164.64  7682.21  7402.19  7078.89  6914.22  6785.34  6745.28  6703.59  6820.42  6903.97  7035.15  7290.54  7522.35  7858.28  8148.57  8494.6  8962.03  9371.63  9722.95  10169.8  10535.6  10942.3  11285.2  11575.1  11828.8  11972.7  12100.2  12145.3  12052.6  11952.9  11776.8  11536.2  11278.7  10995.5  10750.1  10416.1  10166.4  9865.35  9673.89  9457.88  9286.39  9173.26  9077.24  8929.84  8832.6  8856.29 
      17        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0972615  11.3714  231.254  1619.29  5577.39  11907.4  18680.9  23335.8  25490.3  25527.3  24066.5  22133.6  19735.4  17569.6  15618  13862  12481.4  11275.3  10235.8  9366.33  8778.52  8180.48  7775.27  7388.78  7168.03  6918.88  6820.39  6710.81  6724.02  6710.38  6872.27  6983.23  7210.73  7445.8  7794.17  8105.93  8514.42  8903.08  9329.11  9723.89  10178.9  10605.6  10975.1  11329.4  11596.8  11874.1  12058.6  12171.8  12149.9  12117.3  11998.3  11791.2  11553.6  11255.7  10970  10690.5  10420.9  10114.8  9884.11  9632.55  9436.1  9242.61  9145.96  9055.94  8915.68  8817.83  8856.8 
      18        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  11.7383  246.064  1623.06  5673.8  12015.4  18695.9  23416.8  25578.9  25554.9  24145.2  21843.9  19637.2  17538.2  15516.6  13853  12426.6  11221.5  10164.5  9369.26  8721.47  8133.92  7716.37  7433.24  7108.34  6965.35  6816.48  6751.39  6741.77  6798.01  6905.17  7079.1  7250.09  7526.32  7840.17  8172.07  8513.29  8929.55  9279.88  9754.77  10153.6  10570.8  10924.3  11281.3  11589.4  11849.5  12048.7  12122.1  12156.2  12046.9  11945.8  11745  11483.3  11223.3  10965.6  10690.7  10381.8  10106.9  9901.6  9638.06  9467.08  9292.77  9179.79  9111.02  8966.61  8893.1  8901.02 
      19        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  12.747  252.647  1652.23  5591.29  11896.5  18490.2  23236.7  25548.9  25349.7  24008.8  22071.6  19680.6  17618.4  15598.9  13897.7  12494.5  11229  10272.2  9456.15  8800.75  8230.72  7775.76  7434.91  7182.06  6978.66  6838.59  6742.27  6771.58  6820.25  6898.53  6972.52  7178.75  7461.38  7753.18  8095.91  8520.5  8869.7  9268.94  9676.5  10100.3  10521.4  10923.7  11285.5  11621.5  11868.4  12062.9  12155.1  12158.1  12068.7  11967.5  11749.1  11533.8  11288.4  11006  10686.9  10400.1  10148.2  9917.54  9699.51  9525.31  9346.18  9239.7  9115.57  8979.13  8869.8  8873.93 
      20        0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  10.9129  251.088  1681.97  5698.25  12051.3  18588.7  23330.2  25535.8  25526  23995.2  22052.3  19731.9  17493.3  15645.3  13842  12420.8  11217.4  10244.1  9463.91  8712.96  8190.88  7759.85  7394.94  7132.08  6934.51  6760.3  6705.41  6668  6720.24  6798.97  6990.44  7206.02  7510.55  7786.82  8188.84  8555.34  8995.15  9430.86  9790.09  10202.7  10564.3  10987.1  11272.2  11615.1  11908.6  12031.3  12146.4  12126.9  12051.8  11978.1  11741.4  11473.9  11197.7  10916.6  10677.7  10399.1  10134.3  9895.28  9664.18  9477.05  9336.04  9165.29  9052.39  8959.11  8842.38  8861.95 
