#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1391     1.07109     1.15436  0.00605412
        1392     1.07212      1.1543  0.00605006
        1393     1.07312     1.15425    0.006046
        1394      1.0741     1.15419  0.00604194
        1395     1.07505     1.15413  0.00603787
        1396     1.07597     1.15408  0.00603381
        1397     1.07687     1.15402  0.00602974
        1398     1.07774     1.15397  0.00602567
        1399     1.07858     1.15391  0.00602161
        1400     1.07939     1.15386  0.00601754
        1401     1.08017     1.15381  0.00601348
        1402     1.08092     1.15375  0.00600941
        1403     1.08164      1.1537  0.00600535
        1404     1.08234     1.15365  0.00600129
        1405       1.083      1.1536  0.00599723
        1406     1.08364     1.15355  0.00599317
        1407     1.08424      1.1535  0.00598911
        1408     1.08482     1.15345  0.00598505
        1409     1.08536     1.15341    0.005981
        1410     1.08588     1.15336  0.00597695
        1411     1.08636     1.15331   0.0059729
        1412     1.08682     1.15326  0.00596886
        1413     1.08724     1.15322  0.00596482
        1414     1.08764     1.15317  0.00596078
        1415     1.08801     1.15312  0.00595675
        1416     1.08835     1.15308  0.00595271
        1417     1.08866     1.15303  0.00594869
        1418     1.08894     1.15299  0.00594466
        1419      1.0892     1.15294  0.00594064
        1420     1.08943      1.1529  0.00593663
        1421     1.08963     1.15285  0.00593262
        1422      1.0898     1.15281  0.00592861
        1423     1.08995     1.15277  0.00592461
        1424     1.09007     1.15272  0.00592061
        1425     1.09017     1.15268  0.00591662
        1426     1.09024     1.15263  0.00591263
        1427     1.09029     1.15259  0.00590865
        1428     1.09031     1.15255  0.00590468
        1429     1.09031      1.1525   0.0059007
        1430     1.09029     1.15246  0.00589674
        1431     1.09024     1.15242  0.00589278
        1432     1.09017     1.15237  0.00588882
        1433     1.09007     1.15233  0.00588487
        1434     1.08995     1.15229  0.00588093
        1435     1.08981     1.15224  0.00587699
        1436     1.08964      1.1522  0.00587306
        1437     1.08946     1.15215  0.00586914
        1438     1.08925     1.15211  0.00586522
        1439     1.08901     1.15207  0.00586131
        1440     1.08876     1.15202   0.0058574
        1441     1.08848     1.15198   0.0058535
        1442     1.08818     1.15193  0.00584961
        1443     1.08786     1.15189  0.00584573
        1444     1.08752     1.15185  0.00584185
        1445     1.08715      1.1518  0.00583798
        1446     1.08676     1.15176  0.00583411
        1447     1.08635     1.15171  0.00583026
        1448     1.08591     1.15167  0.00582641
        1449     1.08546     1.15162  0.00582256
        1450     1.08498     1.15157  0.00581873
        1451     1.08447     1.15153   0.0058149
        1452     1.08395     1.15148  0.00581109
        1453      1.0834     1.15143  0.00580728
        1454     1.08282     1.15139  0.00580347
        1455     1.08223     1.15134  0.00579968
        1456     1.08161     1.15129  0.00579589
        1457     1.08096     1.15124  0.00579212
        1458      1.0803     1.15119  0.00578835
        1459     1.07961     1.15115  0.00578459
        1460      1.0789      1.1511  0.00578084
        1461     1.07816     1.15105   0.0057771
        1462     1.07741       1.151  0.00577337
        1463     1.07663     1.15094  0.00576964
        1464     1.07583     1.15089  0.00576593
        1465     1.07501     1.15084  0.00576223
        1466     1.07417     1.15079  0.00575853
        1467     1.07331     1.15074  0.00575485
        1468     1.07244     1.15068  0.00575118
        1469     1.07154     1.15063  0.00574751
        1470     1.07063     1.15058  0.00574386
        1471      1.0697     1.15052  0.00574022
        1472     1.06875     1.15046  0.00573659
        1473      1.0678     1.15041  0.00573297
        1474     1.06683     1.15035  0.00572936
        1475     1.06584     1.15029  0.00572576
        1476     1.06485     1.15024  0.00572218
        1477     1.06384     1.15018   0.0057186
        1478     1.06283     1.15012  0.00571504
        1479     1.06181     1.15006  0.00571149
        1480     1.06079        1.15  0.00570794
        1481     1.05976     1.14994  0.00570442
        1482     1.05872     1.14988   0.0057009
        1483     1.05769     1.14981  0.00569739
        1484     1.05665     1.14975   0.0056939
        1485     1.05561     1.14969  0.00569042
        1486     1.05458     1.14962  0.00568695
        1487     1.05355     1.14956  0.00568349
        1488     1.05252     1.14949  0.00568005
        1489      1.0515     1.14943  0.00567661
        1490     1.05048     1.14936  0.00567319
        1491     1.04948      1.1493  0.00566978
        1492     1.04848     1.14923  0.00566638
        1493      1.0475     1.14916    0.005663
        1494     1.04653     1.14909  0.00565962
        1495     1.04557     1.14902  0.00565626
        1496     1.04463     1.14895  0.00565291
        1497      1.0437     1.14888  0.00564957
        1498     1.04279     1.14881  0.00564625
        1499      1.0419     1.14874  0.00564293
        1500     1.04104     1.14867  0.00563962
        1501     1.04019      1.1486  0.00563633
        1502     1.03936     1.14852  0.00563305
        1503     1.03856     1.14845  0.00562977
        1504     1.03779     1.14838  0.00562651
        1505     1.03704      1.1483  0.00562326
        1506     1.03632     1.14823  0.00562002
        1507     1.03563     1.14815  0.00561678
        1508     1.03498     1.14808  0.00561356
        1509     1.03435       1.148  0.00561035
        1510     1.03376     1.14793  0.00560714
        1511      1.0332     1.14785  0.00560394
        1512     1.03267     1.14777  0.00560076
        1513     1.03219      1.1477  0.00559758
        1514     1.03174     1.14762   0.0055944
        1515     1.03133     1.14754  0.00559124
        1516     1.03097     1.14747  0.00558808
        1517     1.03064     1.14739  0.00558492
        1518     1.03036     1.14731  0.00558178
        1519     1.03013     1.14724  0.00557863
        1520     1.02994     1.14716   0.0055755
        1521      1.0298     1.14708  0.00557237
        1522      1.0297     1.14701  0.00556924
        1523     1.02966     1.14693  0.00556612
        1524     1.02966     1.14685    0.005563
        1525     1.02971     1.14677  0.00555988
        1526     1.02982      1.1467  0.00555676
        1527     1.02998     1.14662  0.00555365
        1528     1.03018     1.14654  0.00555054
        1529     1.03045     1.14647  0.00554743
        1530     1.03076     1.14639  0.00554432
        1531     1.03113     1.14632  0.00554121
        1532     1.03155     1.14624   0.0055381
        1533     1.03203     1.14617  0.00553498
        1534     1.03255     1.14609  0.00553187
        1535     1.03313     1.14602  0.00552876
        1536     1.03377     1.14595  0.00552564
        1537     1.03445     1.14588  0.00552252
        1538     1.03518      1.1458   0.0055194
        1539     1.03596     1.14573  0.00551627
        1540     1.03679     1.14566  0.00551315
        1541     1.03767     1.14559  0.00551001
        1542     1.03859     1.14552  0.00550688
        1543     1.03955     1.14545  0.00550374
        1544     1.04056     1.14539  0.00550059
        1545      1.0416     1.14532  0.00549744
        1546     1.04268     1.14525  0.00549429
        1547     1.04379     1.14519  0.00549113
        1548     1.04494     1.14512  0.00548796
        1549     1.04611     1.14506  0.00548479
        1550     1.04731     1.14499  0.00548161
        1551     1.04854     1.14493  0.00547843
        1552     1.04978     1.14487  0.00547525
        1553     1.05105     1.14481  0.00547205
        1554     1.05233     1.14475  0.00546886
        1555     1.05362     1.14469  0.00546565
        1556     1.05493     1.14463  0.00546244
        1557     1.05624     1.14458  0.00545923
        1558     1.05756     1.14452  0.00545601
        1559     1.05887     1.14447  0.00545279
        1560     1.06019     1.14441  0.00544956
        1561      1.0615     1.14436  0.00544633
        1562      1.0628     1.14431  0.00544309
        1563      1.0641     1.14426  0.00543985
        1564     1.06538     1.14421  0.00543661
        1565     1.06665     1.14416  0.00543336
        1566      1.0679     1.14411  0.00543011
        1567     1.06912     1.14406  0.00542685
        1568     1.07033     1.14401   0.0054236
        1569     1.07152     1.14397  0.00542034
        1570     1.07267     1.14392  0.00541708
        1571      1.0738     1.14388  0.00541381
        1572      1.0749     1.14383  0.00541054
        1573     1.07597     1.14379  0.00540728
        1574       1.077     1.14375  0.00540401
        1575       1.078     1.14371  0.00540074
        1576     1.07897     1.14366  0.00539747
        1577     1.07989     1.14362   0.0053942
        1578     1.08078     1.14358  0.00539093
        1579     1.08163     1.14354  0.00538765
        1580     1.08244     1.14351  0.00538438
        1581     1.08321     1.14347  0.00538111
        1582     1.08394     1.14343  0.00537784
        1583     1.08462     1.14339  0.00537457
        1584     1.08527     1.14336  0.00537131
        1585     1.08587     1.14332  0.00536804
        1586     1.08643     1.14328  0.00536477
        1587     1.08695     1.14325  0.00536151
        1588     1.08743     1.14321  0.00535825
        1589     1.08786     1.14318  0.00535499
        1590     1.08826     1.14314  0.00535173
        1591     1.08861     1.14311  0.00534848
        1592     1.08893     1.14308  0.00534523
        1593     1.08921     1.14304  0.00534198
        1594     1.08944     1.14301  0.00533874
        1595     1.08964     1.14298  0.00533549
        1596     1.08981     1.14294  0.00533225
        1597     1.08994     1.14291  0.00532902
        1598     1.09003     1.14288  0.00532579
        1599      1.0901     1.14284  0.00532256
        1600     1.09013     1.14281  0.00531933
        1601     1.09013     1.14278  0.00531611
        1602     1.09011     1.14274   0.0053129
        1603     1.09006     1.14271  0.00530968
        1604     1.08998     1.14268  0.00530647
        1605     1.08988     1.14265  0.00530327
        1606     1.08975     1.14261  0.00530007
        1607     1.08961     1.14258  0.00529688
        1608     1.08945     1.14255  0.00529368
        1609     1.08927     1.14251   0.0052905
        1610     1.08907     1.14248  0.00528732
        1611     1.08887     1.14245  0.00528414
        1612     1.08865     1.14241  0.00528097
        1613     1.08842     1.14238   0.0052778
        1614     1.08818     1.14235  0.00527463
        1615     1.08793     1.14231  0.00527148
        1616     1.08769     1.14228  0.00526832
        1617     1.08743     1.14224  0.00526517
        1618     1.08718     1.14221  0.00526203
        1619     1.08692     1.14218  0.00525889
        1620     1.08667     1.14214  0.00525576
        1621     1.08641     1.14211  0.00525263
        1622     1.08616     1.14207   0.0052495
        1623     1.08592     1.14204  0.00524638
        1624     1.08568       1.142  0.00524326
        1625     1.08545     1.14197  0.00524015
        1626     1.08522     1.14193  0.00523705
        1627     1.08501      1.1419  0.00523394
        1628      1.0848     1.14186  0.00523085
        1629     1.08461     1.14183  0.00522775
        1630     1.08443     1.14179  0.00522467
        1631     1.08426     1.14176  0.00522158
        1632      1.0841     1.14172   0.0052185
        1633     1.08395     1.14169  0.00521543
        1634     1.08382     1.14165  0.00521235
        1635      1.0837     1.14162  0.00520929
        1636      1.0836     1.14158  0.00520622
        1637     1.08351     1.14155  0.00520316
        1638     1.08343     1.14151  0.00520011
        1639     1.08337     1.14148  0.00519706
        1640     1.08332     1.14144  0.00519401
        1641     1.08328      1.1414  0.00519096
        1642     1.08326     1.14137  0.00518792
        1643     1.08324     1.14133  0.00518489
        1644     1.08324      1.1413  0.00518185
        1645     1.08326     1.14126  0.00517882
        1646     1.08328     1.14123   0.0051758
        1647     1.08331     1.14119  0.00517277
        1648     1.08335     1.14116  0.00516975
        1649     1.08341     1.14112  0.00516674
        1650     1.08347     1.14109  0.00516372
        1651     1.08353     1.14105  0.00516071
        1652     1.08361     1.14102  0.00515771
        1653     1.08369     1.14098   0.0051547
        1654     1.08377     1.14095   0.0051517
        1655     1.08386     1.14091  0.00514871
        1656     1.08395     1.14088  0.00514571
        1657     1.08405     1.14085  0.00514272
        1658     1.08414     1.14081  0.00513973
        1659     1.08423     1.14078  0.00513675
        1660     1.08432     1.14074  0.00513377
        1661     1.08441     1.14071  0.00513079
        1662     1.08449     1.14068  0.00512781
        1663     1.08457     1.14064  0.00512484
        1664     1.08465     1.14061  0.00512187
        1665     1.08471     1.14057   0.0051189
        1666     1.08477     1.14054  0.00511594
        1667     1.08482     1.14051  0.00511298
        1668     1.08487     1.14047  0.00511002
        1669      1.0849     1.14044  0.00510707
        1670     1.08492     1.14041  0.00510412
        1671     1.08493     1.14037  0.00510117
        1672     1.08492     1.14034  0.00509823
        1673     1.08491     1.14031  0.00509529
        1674     1.08488     1.14028  0.00509236
        1675     1.08483     1.14024  0.00508942
        1676     1.08477     1.14021  0.00508649
        1677     1.08469     1.14018  0.00508357
        1678      1.0846     1.14014  0.00508065
        1679     1.08449     1.14011  0.00507773
        1680     1.08437     1.14008  0.00507482
        1681     1.08423     1.14004  0.00507191
        1682     1.08407     1.14001    0.005069
        1683     1.08389     1.13998   0.0050661
        1684      1.0837     1.13994   0.0050632
        1685     1.08349     1.13991   0.0050603
        1686     1.08327     1.13988  0.00505741
        1687     1.08302     1.13984  0.00505453
        1688     1.08277     1.13981  0.00505165
        1689     1.08249     1.13977  0.00504877
        1690     1.08221     1.13974   0.0050459
        1691      1.0819     1.13971  0.00504303
        1692     1.08159     1.13967  0.00504017
        1693     1.08126     1.13964  0.00503731
        1694     1.08092      1.1396  0.00503445
        1695     1.08057     1.13957   0.0050316
        1696     1.08021     1.13953  0.00502876
        1697     1.07983      1.1395  0.00502592
        1698     1.07945     1.13946  0.00502308
        1699     1.07907     1.13943  0.00502025
        1700     1.07867     1.13939  0.00501743
        1701     1.07827     1.13936  0.00501461
        1702     1.07787     1.13932  0.00501179
        1703     1.07746     1.13928  0.00500898
        1704     1.07705     1.13925  0.00500617
        1705     1.07664     1.13921  0.00500337
        1706     1.07623     1.13917  0.00500057
        1707     1.07582     1.13914  0.00499778
        1708     1.07542      1.1391  0.00499499
        1709     1.07502     1.13906  0.00499221
        1710     1.07462     1.13902  0.00498944
        1711     1.07423     1.13899  0.00498666
        1712     1.07385     1.13895   0.0049839
        1713     1.07348     1.13891  0.00498113
        1714     1.07312     1.13887  0.00497837
        1715     1.07277     1.13883  0.00497562
        1716     1.07243     1.13879  0.00497287
        1717      1.0721     1.13875  0.00497013
        1718     1.07179     1.13872  0.00496739
        1719     1.07149     1.13868  0.00496465
        1720      1.0712     1.13864  0.00496192
        1721     1.07094      1.1386  0.00495919
        1722     1.07069     1.13856  0.00495647
        1723     1.07045     1.13852  0.00495375
        1724     1.07024     1.13848  0.00495104
        1725     1.07004     1.13844  0.00494832
        1726     1.06987      1.1384  0.00494562
        1727     1.06971     1.13836  0.00494291
        1728     1.06957     1.13832  0.00494021
        1729     1.06945     1.13828  0.00493752
        1730     1.06935     1.13824  0.00493482
        1731     1.06927      1.1382  0.00493213
        1732     1.06921     1.13816  0.00492945
        1733     1.06917     1.13812  0.00492676
        1734     1.06915     1.13808  0.00492408
        1735     1.06915     1.13804   0.0049214
        1736     1.06917       1.138  0.00491873
        1737     1.06921     1.13796  0.00491606
        1738     1.06927     1.13792  0.00491339
        1739     1.06935     1.13788  0.00491072
        1740     1.06944     1.13784  0.00490805
        1741     1.06955      1.1378  0.00490539
        1742     1.06967     1.13777  0.00490273
        1743     1.06982     1.13773  0.00490007
        1744     1.06997     1.13769  0.00489742
        1745     1.07014     1.13765  0.00489476
        1746     1.07033     1.13761  0.00489211
        1747     1.07052     1.13757  0.00488946
        1748     1.07073     1.13753  0.00488682
        1749     1.07095      1.1375  0.00488417
        1750     1.07118     1.13746  0.00488153
        1751     1.07142     1.13742  0.00487888
        1752     1.07167     1.13738  0.00487624
        1753     1.07193     1.13735  0.00487361
        1754     1.07219     1.13731  0.00487097
        1755     1.07246     1.13727  0.00486833
        1756     1.07274     1.13723   0.0048657
        1757     1.07302      1.1372  0.00486307
        1758      1.0733     1.13716  0.00486044
        1759     1.07359     1.13713  0.00485781
        1760     1.07387     1.13709  0.00485518
        1761     1.07416     1.13705  0.00485256
        1762     1.07445     1.13702  0.00484993
        1763     1.07474     1.13698  0.00484731
        1764     1.07503     1.13695  0.00484469
        1765     1.07531     1.13691  0.00484207
        1766     1.07559     1.13688  0.00483945
        1767     1.07587     1.13684  0.00483684
        1768     1.07615     1.13681  0.00483422
        1769     1.07642     1.13678  0.00483161
        1770     1.07669     1.13674    0.004829
        1771     1.07695     1.13671  0.00482639
        1772     1.07721     1.13667  0.00482378
        1773     1.07746     1.13664  0.00482118
        1774     1.07771     1.13661  0.00481858
        1775     1.07795     1.13657  0.00481597
        1776     1.07819     1.13654  0.00481337
        1777     1.07842     1.13651  0.00481078
        1778     1.07865     1.13648  0.00480818
        1779     1.07887     1.13644  0.00480559
        1780     1.07908     1.13641    0.004803
        1781     1.07929     1.13638  0.00480041
        1782      1.0795     1.13635  0.00479782
        1783      1.0797     1.13632  0.00479523
        1784      1.0799     1.13628  0.00479265
        1785     1.08009     1.13625  0.00479007
        1786     1.08029     1.13622  0.00478749
        1787     1.08048     1.13619  0.00478491
        1788     1.08066     1.13616  0.00478234
        1789     1.08085     1.13613  0.00477976
        1790     1.08103      1.1361  0.00477719
        1791     1.08122     1.13607  0.00477462
        1792      1.0814     1.13604  0.00477205
        1793     1.08158     1.13601  0.00476949
        1794     1.08177     1.13598  0.00476693
        1795     1.08196     1.13595  0.00476437
        1796     1.08214     1.13592  0.00476181
        1797     1.08234     1.13589  0.00475925
        1798     1.08253     1.13586   0.0047567
        1799     1.08273     1.13583  0.00475414
        1800     1.08293      1.1358  0.00475159
