# generation:     mean_loss:           best_loss:
1031                  75.1577                  75.1577
1032                  75.1577                  75.1577
1033                  75.1577                  75.1577
1034                  75.1577                  75.1577
1035                  75.1577                  75.1577
1036                  75.1577                  75.1577
1037                  75.1577                  75.1577
1038                  75.1577                  75.1577
1039                  75.1577                  75.1577
1040                  75.1577                  75.1577
1041                  75.1577                  75.1577
1042                  75.1577                  75.1577
1043                  75.1577                  75.1577
1044                  75.1577                  75.1577
1045                  75.1577                  75.1577
1046                  75.1577                  75.1577
1047                  75.1577                  75.1577
1048                  75.1577                  75.1577
1049                  75.1577                  75.1577
1050                  75.1577                  75.1577
1051                  75.1577                  75.1577
1052                  75.1573                  74.9449
1053                  75.0534                  74.9449
1054                  74.9449                  74.9449
1055                  74.9449                  74.9449
1056                  74.9449                  74.9449
1057                  74.9449                  74.9449
1058                  74.9449                  74.9449
1059                  74.9449                  74.9449
1060                  74.9449                  74.9449
1061                  74.9449                  74.9449
1062                  74.9449                  74.9449
1063                  74.9449                  74.9449
1064                  74.9449                  74.9449
1065                  74.9449                  74.9449
1066                  74.9449                  74.9449
1067                  74.9449                  74.9449
1068                  74.9449                  74.9449
1069                  74.9449                  74.9449
1070                  74.9449                  74.9449
1071                  74.9449                  74.9449
1072                  74.9449                  74.9449
1073                  74.9449                  74.9449
1074                  74.9449                  74.9449
1075                  74.9449                  74.9449
1076                  74.9449                  74.9449
1077                  74.9449                  74.9449
1078                  74.9449                  74.9449
1079                  74.9449                  74.9449
1080                  74.9449                  74.9449
1081                  74.9449                  74.9449
1082                   75.452                  74.9449
1083                  74.9449                  74.9449
1084                  74.9449                  74.9449
1085                  74.9449                  74.9449
1086                  74.9449                  74.9449
1087                  74.9449                  74.9449
1088                  74.9449                  74.9449
1089                  74.9449                  74.9449
1090                  74.9449                  74.9449
1091                  74.9449                  74.9449
1092                  74.9449                  74.9449
1093                  74.9449                  74.9449
1094                  74.9449                  74.9449
1095                  74.9449                  74.9449
1096                  74.9449                  74.9449
1097                  74.9449                  74.9449
1098                  74.9449                  74.9449
1099                  74.9449                  74.9449
1100                  74.9449                  74.9449
1101                  74.9449                  74.9449
1102                  74.9449                  74.9449
1103                  74.9449                  74.9449
1104                  74.9449                  74.9449
1105                  74.9449                  74.9449
1106                  74.9449                  74.9449
1107                  74.9449                  74.9449
1108                  74.9449                  74.9449
1109                  74.9449                  74.9449
1110                  74.9449                  74.9449
1111                  74.9449                  74.9449
1112                  74.9449                  74.9449
1113                  74.9449                  74.9449
1114                  74.9449                  74.9449
1115                  74.9449                  74.9449
1116                  74.9449                  74.9449
1117                  74.9449                  74.9449
1118                  74.9449                  74.9449
1119                  74.9449                  74.9449
1120                  74.9449                  74.9449
1121                  74.9449                  74.9449
1122                  74.9449                  74.9449
1123                  74.9449                  74.9449
1124                  74.9449                  74.9449
1125                  74.9449                  74.9449
1126                  74.9449                  74.9449
1127                  74.9449                  74.9449
1128                  74.9449                  74.9449
1129                  74.9449                  74.9449
1130                  74.9449                  74.9449
1131                  74.9449                  74.9449
1132                  74.9449                  74.9449
1133                  74.9449                  74.9449
1134                  74.9449                  74.9449
1135                  74.9449                  74.9449
1136                  74.9449                  74.9449
1137                  74.9449                  74.9449
1138                  74.9449                  74.9449
1139                  74.9449                  74.9449
1140                  74.9449                  74.9449
1141                  74.9449                  74.9449
1142                  74.9449                  74.9449
1143                  74.9449                  74.9449
1144                  74.9449                  74.9449
1145                  74.9449                  74.9449
1146                  74.9449                  74.9449
1147                  74.9449                  74.9449
1148                  74.9449                  74.9449
1149                  74.9449                  74.9449
1150                  74.9449                  74.9449
1151                  74.9449                  74.9449
1152                  74.9449                  74.9449
1153                  74.9449                  74.9449
1154                  74.9449                  74.9449
1155                  74.9449                  74.9449
1156                  74.9449                  74.9449
1157                  74.9449                  74.9449
1158                  74.9449                  74.9449
1159                  74.9449                  74.9449
1160                  74.9449                  74.9449
1161                  74.9449                  74.9449
1162                  74.9449                  74.9449
1163                  74.9449                  74.9449
1164                  74.9449                  74.9449
1165                  74.9449                  74.9449
1166                  74.9449                  74.9449
1167                  74.9449                  74.9449
1168                  74.9449                  74.9449
1169                  74.9449                  74.9449
1170                  74.9449                  74.9449
1171                  74.9449                  74.9449
1172                  74.9449                  74.9449
1173                  74.9449                  74.9449
1174                  74.9449                  74.9449
1175                  74.9449                  74.9449
1176                  74.9449                  74.9449
1177                  74.9449                  74.9449
1178                  74.9449                  74.9449
1179                  74.9449                  74.9449
1180                  74.9449                  74.9449
1181                  74.9449                  74.9449
1182                  74.9449                  74.9449
1183                  74.9449                  74.9449
1184                  74.9449                  74.9449
1185                  74.9449                  74.9449
1186                  74.9449                  74.9449
1187                  74.9449                  74.9449
1188                  74.9449                  74.9449
1189                  74.9449                  74.9449
1190                  74.9449                  74.9449
1191                  74.9449                  74.9449
1192                  74.9449                  74.9449
1193                  74.9449                  74.9449
1194                  74.9449                  74.9449
1195                  74.9449                  74.9449
1196                  74.9449                  74.9449
1197                  74.9449                  74.9449
1198                  74.9449                  74.9449
1199                  74.9449                  74.9449
1200                  74.9449                  74.9449
1201                  74.9449                  74.9449
1202                  74.9449                  74.9449
1203                  74.9449                  74.9449
1204                  74.9449                  74.9449
1205                  74.9449                  74.9449
1206                  74.9449                  74.9449
1207                  74.9449                  74.9449
1208                  74.9449                  74.9449
1209                  74.9449                  74.9449
1210                  74.9449                  74.9449
1211                  74.9449                  74.9449
1212                  74.9449                  74.9449
1213                  74.9449                  74.9449
1214                  74.9449                  74.9449
1215                  74.9449                  74.9449
1216                  74.9449                  74.9449
1217                  74.9449                  74.9449
1218                  74.9449                  74.9449
1219                  74.9449                  74.9449
1220                  74.9449                  74.9449
1221                  74.9449                  74.9449
1222                  74.9449                  74.9449
1223                  74.9449                  74.9449
1224                  74.9449                  74.9449
1225                  74.9449                  74.9449
1226                  74.9449                  74.9449
1227                  74.9449                  74.9449
1228                  74.9449                  74.9449
1229                  74.9449                  74.9449
1230                  74.9449                  74.9449
1231                  74.9449                  74.9449
1232                  74.9449                  74.9449
1233                  74.9449                  74.9449
1234                  74.9449                  74.9449
1235                  74.9449                  74.9449
1236                  74.9449                  74.9449
1237                  74.9449                  74.9449
1238                  74.9449                  74.9449
1239                  74.9449                  74.9449
1240                  74.9449                  74.9449
1241                  74.9449                  74.9449
1242                  74.9449                  74.9449
1243                  74.9449                  74.9449
1244                  74.9449                  74.9449
1245                  74.9449                  74.9449
1246                  74.9449                  74.9449
1247                  74.9449                  74.9449
1248                  74.9449                  74.9449
1249                  74.9449                  74.9449
1250                  74.9449                  74.9449
1251                  74.9449                  74.9449
1252                  74.9449                  74.9449
1253                  74.9449                  74.9449
1254                  74.9449                  74.9449
1255                  74.9449                  74.9449
1256                  74.9449                  74.9449
1257                  74.9449                  74.9449
1258                  74.9449                  74.9449
1259                  74.9449                  74.9449
1260                  74.9449                  74.9449
1261                  74.9449                  74.9449
1262                  74.9449                  74.9449
1263                  74.9449                  74.9449
1264                  74.9449                  74.9449
1265                  74.9449                  74.9449
1266                  74.9449                  74.9449
1267                  74.9449                  74.9449
1268                  74.9449                  74.9449
1269                  74.9449                  74.9449
1270                  74.9449                  74.9449
1271                  74.9449                  74.9449
1272                  74.9449                  74.9449
1273                  74.9449                  74.9449
1274                  74.9449                  74.9449
1275                  74.9449                  74.9449
1276                  74.9449                  74.9449
1277                  74.9449                  74.9449
1278                  74.9449                  74.9449
1279                  74.9449                  74.9449
1280                  74.9449                  74.9449
1281                  74.9449                  74.9449
1282                  74.9449                  74.9449
1283                  74.9449                  74.9449
1284                  74.9449                  74.9449
1285                  74.9449                  74.9449
1286                  74.9449                  74.9449
1287                  74.9449                  74.9449
1288                  74.9449                  74.9449
1289                  74.9449                  74.9449
1290                  74.9449                  74.9449
1291                  74.9449                  74.9449
1292                  74.9449                  74.9449
1293                  74.9449                  74.9449
1294                  74.9449                  74.9449
1295                  74.9449                  74.9449
1296                  74.9449                  74.9449
1297                  74.9449                  74.9449
1298                  74.9449                  74.9449
1299                  74.9449                  74.9449
1300                  74.9449                  74.9449
1301                  74.9449                  74.9449
1302                  74.9449                  74.9449
1303                  74.9449                  74.9449
1304                  74.9449                  74.9449
1305                  74.9449                  74.9449
1306                  74.9449                  74.9449
1307                  74.9449                  74.9449
1308                  74.9449                  74.9449
1309                  74.9449                  74.9449
1310                  74.9449                  74.9449
1311                  74.9449                  74.9449
1312                  74.9449                  74.9449
1313                  74.9449                  74.9449
1314                  74.9449                  74.9449
1315                  74.9449                  74.9449
1316                  74.9449                  74.9449
1317                  74.9449                  74.9449
1318                  74.9449                  74.9449
1319                  74.9449                  74.9449
1320                  74.9449                  74.9449
1321                  74.9449                  74.9449
1322                  74.9449                  74.9449
1323                  74.9449                  74.9449
1324                  74.9449                  74.9449
1325                  74.9449                  74.9449
1326                  74.9449                  74.9449
1327                  74.9449                  74.9449
1328                  74.9449                  74.9449
1329                  74.9449                  74.9449
1330                  74.9449                  74.9449
1331                  74.9449                  74.9449
1332                  74.9449                  74.9449
1333                  74.9449                  74.9449
1334                  74.9449                  74.9449
1335                  74.9449                  74.9449
1336                  74.9449                  74.9449
1337                  74.9449                  74.9449
1338                  74.9449                  74.9449
1339                  74.9449                  74.9449
1340                  74.9449                  74.9449
1341                  74.9449                  74.9449
1342                  74.9449                  74.9449
1343                  74.9449                  74.9449
1344                  74.9449                  74.9449
1345                  74.9449                  74.9449
1346                  74.9449                  74.9449
1347                  74.9449                  74.9449
1348                  74.9449                  74.9449
1349                  74.9449                  74.9449
1350                  74.9449                  74.9449
1351                  74.9449                  74.9449
1352                  74.9449                  74.9449
1353                  74.9449                  74.9449
1354                  74.9449                  74.9449
1355                  74.9449                  74.9449
1356                  74.9449                  74.9449
1357                  74.9449                  74.9449
1358                  74.9449                  74.9449
1359                  74.9449                  74.9449
1360                  74.9449                  74.9449
1361                  74.9449                  74.9449
1362                  74.9449                  74.9449
1363                  74.9449                  74.9449
1364                  74.9449                  74.9449
1365                  74.9449                  74.9449
1366                  74.9449                  74.9449
1367                  74.9449                  74.9449
1368                  74.9449                  74.9449
1369                  74.9449                  74.9449
1370                  74.9449                  74.9449
1371                  74.9449                  74.9449
1372                  74.9449                  74.9449
1373                  74.9449                  74.9449
1374                  74.9449                  74.9449
1375                  74.9449                  74.9449
1376                  74.9449                  74.9449
1377                  74.9449                  74.9449
1378                  74.9449                  74.9449
1379                  74.9449                  74.9449
1380                  74.9449                  74.9449
1381                  74.9449                  74.9449
1382                  74.9449                  74.9449
1383                  74.9449                  74.9449
1384                  74.9449                  74.9449
1385                  74.9449                  74.9449
1386                  74.9449                  74.9449
1387                  74.9449                  74.9449
1388                  74.9449                  74.9449
1389                  74.9449                  74.9449
1390                  74.9449                  74.9449
1391                  74.9449                  74.9449
1392                  74.9449                  74.9449
1393                  74.9449                  74.9449
1394                  74.9449                  74.9449
1395                  74.9449                  74.9449
1396                  74.9449                  74.9449
1397                  74.9449                  74.9449
1398                  74.9449                  74.9449
1399                  74.9449                  74.9449
1400                  74.9449                  74.9449
1401                  74.9449                  74.9449
1402                  74.9449                  74.9449
1403                  74.9449                  74.9449
1404                  74.9449                  74.9449
1405                  74.9449                  74.9449
1406                  74.9449                  74.9449
1407                  74.9449                  74.9449
1408                  74.9449                  74.9449
1409                  74.9449                  74.9449
1410                  74.9449                  74.9449
1411                  74.9449                  74.9449
1412                  75.1991                  74.9449
1413                  74.9449                  74.9449
1414                  74.9449                  74.9449
1415                  74.9449                  74.9449
1416                  74.9449                  74.9449
1417                  74.9449                  74.9449
1418                  74.9449                  74.9449
1419                  74.9449                  74.9449
1420                  74.9449                  74.9449
1421                  74.9449                  74.9449
1422                  74.9449                  74.9449
1423                  74.9449                  74.9449
1424                  74.9449                  74.9449
1425                  74.9449                  74.9449
1426                  74.9449                  74.9449
1427                  74.9449                  74.9449
1428                  74.9449                  74.9449
1429                  74.9449                  74.9449
1430                  74.9449                  74.9449
1431                  74.9449                  74.9449
1432                  74.9449                  74.9449
1433                  74.9449                  74.9449
1434                  74.9449                  74.9449
1435                  74.9449                  74.9449
1436                  74.9449                  74.9449
1437                  74.9449                  74.9449
1438                  74.9449                  74.9449
1439                  74.9449                  74.9449
1440                  74.9449                  74.9449
1441                  74.9449                  74.9449
1442                  74.9449                  74.9449
1443                  74.9449                  74.9449
1444                  74.9449                  74.9449
1445                  74.9449                  74.9449
1446                  74.9449                  74.9449
1447                  74.9449                  74.9449
1448                  74.9449                  74.9449
1449                  74.9449                  74.9449
1450                  74.9449                  74.9449
1451                  74.9449                  74.9449
1452                  74.9449                  74.9449
1453                  74.9449                  74.9449
1454                  74.9449                  74.9449
1455                  74.9449                  74.9449
1456                  74.9449                  74.9449
1457                  74.9449                  74.9449
1458                  74.9449                  74.9449
1459                  74.9449                  74.9449
1460                  74.9449                  74.9449
1461                  74.9449                  74.9449
1462                  74.9449                  74.9449
1463                  74.9449                  74.9449
1464                  74.9449                  74.9449
1465                  74.9449                  74.9449
1466                  74.9449                  74.9449
1467                  74.9449                  74.9449
1468                  74.9449                  74.9449
1469                  74.9449                  74.9449
1470                  74.9449                  74.9449
1471                  74.9449                  74.9449
1472                  74.9449                  74.9449
1473                  74.9449                  74.9449
1474                  74.9449                  74.9449
1475                  74.9449                  74.9449
1476                  74.9449                  74.9449
1477                  74.9449                  74.9449
1478                  74.9449                  74.9449
1479                  74.9449                  74.9449
1480                  74.9449                  74.9449
1481                  74.9449                  74.9449
1482                  74.9449                  74.9449
1483                  74.9449                  74.9449
1484                  74.9449                  74.9449
1485                  74.9449                  74.9449
1486                  74.9449                  74.9449
1487                  74.9449                  74.9449
1488                  74.9449                  74.9449
1489                  74.9449                  74.9449
1490                  74.9449                  74.9449
1491                  74.9449                  74.9449
1492                  74.9449                  74.9449
1493                  74.9449                  74.9449
1494                  74.9449                  74.9449
1495                  74.9449                  74.9449
1496                  74.9449                  74.9449
1497                  74.9449                  74.9449
1498                  74.9449                  74.9449
1499                  74.9449                  74.9449
1500                  74.9449                  74.9449
1501                  74.9449                  74.9449
1502                  74.9449                  74.9449
1503                  74.9449                  74.9449
1504                  74.9449                  74.9449
1505                  74.9449                  74.9449
1506                  74.9449                  74.9449
1507                  74.9449                  74.9449
1508                  74.9449                  74.9449
1509                  74.9449                  74.9449
1510                  74.9449                  74.9449
1511                  74.9449                  74.9449
1512                  74.9449                  74.9449
1513                  74.9449                  74.9449
1514                  74.9449                  74.9449
1515                  74.9449                  74.9449
1516                  74.9449                  74.9449
1517                  74.9449                  74.9449
1518                  74.9449                  74.9449
1519                  74.9449                  74.9449
1520                  74.9449                  74.9449
1521                  74.9449                  74.9449
1522                  74.9449                  74.9449
1523                  74.9449                  74.9449
1524                  74.9449                  74.9449
1525                  74.9449                  74.9449
1526                  74.9449                  74.9449
1527                  74.9449                  74.9449
1528                  74.9449                  74.9449
1529                  74.9449                  74.9449
1530                  74.9449                  74.9449
1531                  74.9449                  74.9449
1532                  74.9449                  74.9449
1533                  74.9449                  74.9449
1534                  74.9449                  74.9449
1535                  74.9449                  74.9449
1536                  74.9449                  74.9449
1537                  74.9449                  74.9449
1538                  74.9449                  74.9449
1539                  74.9449                  74.9449
1540                  74.9449                  74.9449
1541                  74.9449                  74.9449
1542                  74.9449                  74.9449
1543                  74.9449                  74.9449
1544                  74.9449                  74.9449
1545                  74.9449                  74.9449
1546                  74.9449                  74.9449
1547                  74.9449                  74.9449
1548                  74.9449                  74.9449
1549                  74.9449                  74.9449
1550                  74.9449                  74.9449
1551                  74.9449                  74.9449
1552                  74.9449                  74.9449
1553                  74.9449                  74.9449
1554                  74.9449                  74.9449
1555                  74.9449                  74.9449
1556                  74.9449                  74.9449
1557                  74.9449                  74.9449
1558                  74.9449                  74.9449
1559                  74.9449                  74.9449
1560                  74.9449                  74.9449
1561                  74.9449                  74.9449
1562                  74.9449                  74.9449
1563                  74.9449                  74.9449
1564                  74.9449                  74.9449
1565                  74.9449                  74.9449
1566                  74.9449                  74.9449
1567                  74.9449                  74.9449
1568                  74.9449                  74.9449
1569                  74.9449                  74.9449
1570                  74.9449                  74.9449
1571                  74.9449                  74.9449
1572                  74.9449                  74.9449
1573                  74.9449                  74.9449
1574                  74.9449                  74.9449
1575                  74.9449                  74.9449
1576                  74.9449                  74.9449
1577                  74.9449                  74.9449
1578                  74.9449                  74.9449
1579                  74.9449                  74.9449
1580                  74.9449                  74.9449
1581                  74.9449                  74.9449
1582                  74.9449                  74.9449
1583                  74.9449                  74.9449
1584                  74.9449                  74.9449
1585                  74.9449                  74.9449
1586                  74.9449                  74.9449
1587                  74.9449                  74.9449
1588                  74.9449                  74.9449
1589                  74.9449                  74.9449
1590                  74.9449                  74.9449
1591                  74.9449                  74.9449
1592                  74.9449                  74.9449
1593                  74.9449                  74.9449
1594                  74.9449                  74.9449
1595                  74.9449                  74.9449
1596                  74.9449                  74.9449
1597                  74.9449                  74.9449
1598                  74.9449                  74.9449
1599                  74.9449                  74.9449
1600                  74.9449                  74.9449
1601                  74.9449                  74.9449
1602                  74.9449                  74.9449
1603                  74.9449                  74.9449
1604                  74.9449                  74.9449
1605                  74.9449                  74.9449
1606                  74.9449                  74.9449
1607                  74.9449                  74.9449
1608                  74.9449                  74.9449
1609                  74.9449                  74.9449
1610                  74.9449                  74.9449
1611                  74.9449                  74.9449
1612                  74.9449                  74.9449
1613                  74.9449                  74.9449
1614                  74.9449                  74.9449
1615                  74.9449                  74.9449
1616                  74.9449                  74.9449
1617                  74.9449                  74.9449
1618                  74.9449                  74.9449
1619                  74.9449                  74.9449
1620                  74.9449                  74.9449
1621                  74.9449                  74.9449
1622                  74.9449                  74.9449
1623                  74.9449                  74.9449
1624                  74.9449                  74.9449
1625                  74.9449                  74.9449
1626                  74.9449                  74.9449
1627                  74.9449                  74.9449
1628                  74.9449                  74.9449
1629                  74.9449                  74.9449
1630                  74.9449                  74.9449
1631                  74.9449                  74.9449
1632                  74.9449                  74.9449
1633                  74.9449                  74.9449
1634                  74.9449                  74.9449
1635                  74.9449                  74.9449
1636                  74.9449                  74.9449
1637                  74.9449                  74.9449
1638                  74.9449                  74.9449
1639                  74.9449                  74.9449
1640                  74.9449                  74.9449
1641                  74.9449                  74.9449
1642                  74.9449                  74.9449
1643                  74.9449                  74.9449
1644                  74.9449                  74.9449
1645                  74.9449                  74.9449
1646                  74.9449                  74.9449
1647                  74.9449                  74.9449
1648                  74.9449                  74.9449
1649                  74.9449                  74.9449
1650                  74.9449                  74.9449
1651                  74.9449                  74.9449
1652                  74.9449                  74.9449
1653                  74.9449                  74.9449
1654                  74.9449                  74.9449
1655                  74.9449                  74.9449
1656                  74.9449                  74.9449
1657                  74.9449                  74.9449
1658                  74.9449                  74.9449
1659                  74.9449                  74.9449
1660                  74.9449                  74.9449
1661                  74.9449                  74.9449
1662                  74.9449                  74.9449
1663                  74.9449                  74.9449
1664                  74.9449                  74.9449
1665                  74.9449                  74.9449
1666                  74.9449                  74.9449
1667                  74.9449                  74.9449
1668                  74.9449                  74.9449
1669                  74.9449                  74.9449
1670                  74.9449                  74.9449
1671                  74.9449                  74.9449
1672                  74.9449                  74.9449
1673                  74.9449                  74.9449
1674                  74.9449                  74.9449
1675                  74.9449                  74.9449
1676                  74.9449                  74.9449
1677                  74.9449                  74.9449
1678                  74.9449                  74.9449
1679                  74.9449                  74.9449
1680                  74.9449                  74.9449
1681                  74.9449                  74.9449
1682                  77.3232                  74.9449
1683                  74.9449                  74.9449
1684                  74.9449                  74.9449
1685                  74.9449                  74.9449
1686                  74.9449                  74.9449
1687                  74.9449                  74.9449
1688                  74.9449                  74.9449
1689                  74.9449                  74.9449
1690                  74.9449                  74.9449
1691                  74.9449                  74.9449
1692                  74.9449                  74.9449
1693                  74.9449                  74.9449
1694                  74.9449                  74.9449
1695                  74.9449                  74.9449
1696                  74.9449                  74.9449
1697                  74.9449                  74.9449
1698                  74.9449                  74.9449
1699                  74.9449                  74.9449
1700                  74.9449                  74.9449
1701                  74.9449                  74.9449
1702                  74.9449                  74.9449
1703                  74.9449                  74.9449
1704                  74.9449                  74.9449
1705                  74.9449                  74.9449
1706                  74.9449                  74.9449
1707                  74.9449                  74.9449
1708                  74.9449                  74.9449
1709                  74.9449                  74.9449
1710                  74.9449                  74.9449
1711                  74.9449                  74.9449
1712                  74.9449                  74.9449
1713                  74.9449                  74.9449
1714                  74.9449                  74.9449
1715                  74.9449                  74.9449
1716                  74.9449                  74.9449
1717                  74.9449                  74.9449
1718                  74.9449                  74.9449
1719                  74.9449                  74.9449
1720                  74.9449                  74.9449
1721                  74.9449                  74.9449
1722                  74.9449                  74.9449
1723                  74.9449                  74.9449
1724                  74.9449                  74.9449
1725                  74.9449                  74.9449
1726                  74.9449                  74.9449
1727                  74.9449                  74.9449
1728                  74.9449                  74.9449
1729                  74.9449                  74.9449
1730                  74.9449                  74.9449
1731                  74.9449                  74.9449
1732                  74.9449                  74.9449
1733                  74.9449                  74.9449
1734                  74.9449                  74.9449
1735                  74.9449                  74.9449
1736                  74.9449                  74.9449
1737                  74.9449                  74.9449
1738                  74.9449                  74.9449
1739                  74.9449                  74.9449
1740                  74.9449                  74.9449
1741                  74.9449                  74.9449
1742                  74.9449                  74.9449
1743                  74.9449                  74.9449
1744                  74.9449                  74.9449
1745                  74.9449                  74.9449
1746                  74.9449                  74.9449
1747                  74.9449                  74.9449
1748                  74.9449                  74.9449
1749                  74.9449                  74.9449
1750                  74.9449                  74.9449
1751                  74.9449                  74.9449
1752                  74.9449                  74.9449
1753                  74.9449                  74.9449
1754                  74.9449                  74.9449
1755                  74.9449                  74.9449
1756                  74.9449                  74.9449
1757                  74.9449                  74.9449
1758                  74.9449                  74.9449
1759                  74.9449                  74.9449
1760                  74.9449                  74.9449
1761                  74.9449                  74.9449
1762                  74.9449                  74.9449
1763                  74.9449                  74.9449
1764                  74.9449                  74.9449
1765                  74.9449                  74.9449
1766                  74.9449                  74.9449
1767                  74.9449                  74.9449
1768                  74.9449                  74.9449
1769                  74.9449                  74.9449
1770                  74.9449                  74.9449
1771                  74.9449                  74.9449
1772                  74.9449                  74.9449
1773                  74.9449                  74.9449
1774                  74.9449                  74.9449
1775                  74.9449                  74.9449
1776                  74.9449                  74.9449
1777                  74.9449                  74.9449
1778                  74.9449                  74.9449
1779                  74.9449                  74.9449
1780                  74.9449                  74.9449
1781                  74.9449                  74.9449
1782                  74.9449                  74.9449
1783                  74.9449                  74.9449
1784                  74.9449                  74.9449
1785                  74.9449                  74.9449
1786                  74.9449                  74.9449
1787                  74.9449                  74.9449
1788                  74.9449                  74.9449
1789                  74.9449                  74.9449
1790                  74.9449                  74.9449
1791                  74.9449                  74.9449
1792                  74.9449                  74.9449
1793                  74.9449                  74.9449
1794                  74.9449                  74.9449
1795                  74.9449                  74.9449
1796                  74.9449                  74.9449
1797                  74.9449                  74.9449
1798                  74.9449                  74.9449
1799                  74.9449                  74.9449
1800                  74.9449                  74.9449
1801                  74.9449                  74.9449
1802                  74.9449                  74.9449
1803                  74.9449                  74.9449
1804                  74.9449                  74.9449
1805                  74.9449                  74.9449
1806                  74.9449                  74.9449
1807                  74.9449                  74.9449
1808                  74.9449                  74.9449
1809                  74.9449                  74.9449
1810                  74.9449                  74.9449
1811                  74.9449                  74.9449
1812                  74.9449                  74.9449
1813                  74.9449                  74.9449
1814                  74.9449                  74.9449
1815                  74.9449                  74.9449
1816                  74.9449                  74.9449
1817                  74.9449                  74.9449
1818                  74.9449                  74.9449
1819                  74.9449                  74.9449
1820                  74.9449                  74.9449
1821                  74.9449                  74.9449
1822                  74.9449                  74.9449
1823                  74.9449                  74.9449
1824                  74.9449                  74.9449
1825                  74.9449                  74.9449
1826                  74.9449                  74.9449
1827                  74.9449                  74.9449
1828                  74.9449                  74.9449
1829                  74.9449                  74.9449
1830                  74.9449                  74.9449
1831                  74.9449                  74.9449
1832                  74.9449                  74.9449
1833                  74.9449                  74.9449
1834                  74.9449                  74.9449
1835                  74.9449                  74.9449
1836                  74.9449                  74.9449
1837                  74.9449                  74.9449
1838                  74.9449                  74.9449
1839                  74.9449                  74.9449
1840                  74.9449                  74.9449
1841                  74.9449                  74.9449
1842                  74.9449                  74.9449
1843                  74.9449                  74.9449
1844                  74.9449                  74.9449
1845                  74.9449                  74.9449
1846                  74.9449                  74.9449
1847                  74.9449                  74.9449
1848                  74.9449                  74.9449
1849                  74.9449                  74.9449
1850                  74.9449                  74.9449
1851                  74.9449                  74.9449
1852                  74.9449                  74.9449
1853                  74.9449                  74.9449
1854                  74.9449                  74.9449
1855                  74.9449                  74.9449
1856                  74.9449                  74.9449
1857                  74.9449                  74.9449
1858                  74.9449                  74.9449
1859                  74.9449                  74.9449
1860                  74.9449                  74.9449
1861                  74.9449                  74.9449
1862                  74.9449                  74.9449
1863                  74.9449                  74.9449
1864                  74.9449                  74.9449
1865                  74.9449                  74.9449
1866                  74.9449                  74.9449
1867                  74.9449                  74.9449
1868                  74.9449                  74.9449
1869                  74.9449                  74.9449
1870                  74.9449                  74.9449
1871                  74.9449                  74.9449
1872                  74.9449                  74.9449
1873                  74.9449                  74.9449
1874                  74.9449                  74.9449
1875                  74.9449                  74.9449
1876                  74.9449                  74.9449
1877                  74.9449                  74.9449
1878                  74.9449                  74.9449
1879                  74.9449                  74.9449
1880                  74.9449                  74.9449
1881                  74.9449                  74.9449
1882                  74.9449                  74.9449
1883                  74.9449                  74.9449
1884                  74.9449                  74.9449
1885                  74.9449                  74.9449
1886                  74.9449                  74.9449
1887                  74.9449                  74.9449
1888                  74.9449                  74.9449
1889                  74.9449                  74.9449
1890                  74.9449                  74.9449
1891                  74.9449                  74.9449
1892                  74.9449                  74.9449
1893                  74.9449                  74.9449
1894                  74.9449                  74.9449
1895                  74.9449                  74.9449
1896                  74.9449                  74.9449
1897                  74.9449                  74.9449
1898                  74.9449                  74.9449
1899                  74.9449                  74.9449
1900                  74.9449                  74.9449
1901                  74.9449                  74.9449
1902                  74.9449                  74.9449
1903                  74.9449                  74.9449
1904                  74.9449                  74.9449
1905                  74.9449                  74.9449
1906                  74.9449                  74.9449
1907                  74.9449                  74.9449
1908                  74.9449                  74.9449
1909                  74.9449                  74.9449
1910                  74.9449                  74.9449
1911                  74.9446                  74.7708
1912                  74.8659                  74.7708
1913                  74.7708                  74.7708
1914                  74.7708                  74.7708
1915                  74.7708                  74.7708
1916                  74.7708                  74.7708
1917                  74.7708                  74.7708
1918                  74.7708                  74.7708
1919                  74.7708                  74.7708
1920                  74.7708                  74.7708
1921                  74.7708                  74.7708
1922                  74.7708                  74.7708
1923                  74.7708                  74.7708
1924                  74.7708                  74.7708
1925                  74.7708                  74.7708
1926                  74.7708                  74.7708
1927                  74.7708                  74.7708
1928                  74.7708                  74.7708
1929                  74.7708                  74.7708
1930                  74.7708                  74.7708
1931                  74.7708                  74.7708
1932                  74.7708                  74.7708
1933                  74.7708                  74.7708
1934                  74.7708                  74.7708
1935                  74.7708                  74.7708
1936                  74.7708                  74.7708
1937                  74.7708                  74.7708
1938                  74.7708                  74.7708
1939                  74.7708                  74.7708
1940                  74.7708                  74.7708
1941                  74.7708                  74.7708
1942                  74.7708                  74.7708
1943                  74.7708                  74.7708
1944                  74.7708                  74.7708
1945                  74.7708                  74.7708
1946                  74.7708                  74.7708
1947                  74.7708                  74.7708
1948                  74.7708                  74.7708
1949                  74.7708                  74.7708
1950                  74.7708                  74.7708
1951                  74.7708                  74.7708
1952                  74.7708                  74.7708
1953                  74.7708                  74.7708
1954                  74.7708                  74.7708
1955                  74.7708                  74.7708
1956                  74.7708                  74.7545
1957                   74.763                  74.7545
1958                  74.7545                  74.7545
1959                  74.7545                  74.7545
1960                  74.7545                  74.7545
1961                  74.7545                  74.7545
1962                  74.7545                  74.7545
