# generation:     mean_loss:           best_loss:
156                  165.051                  162.534
157                  163.838                  162.534
158                  162.532                  161.785
159                  162.218                  161.785
160                  161.731                  134.865
161                  149.431                  134.865
162                  134.862                  133.903
163                   134.52                  133.903
164                  133.901                  132.786
165                  133.392                  132.786
166                  132.786                  132.786
167                   132.78                  129.795
168                  131.535                  129.795
169                  129.794                  129.433
170                  129.608                  127.295
171                  128.334                  126.594
172                  126.726                  126.321
173                  126.467                  126.321
174                  126.321                  126.321
175                  126.321                  126.321
176                  126.321                  126.321
177                  126.319                  125.674
178                  126.132                  124.494
179                  125.322                  124.494
180                  124.493                  124.045
181                  124.279                  124.045
182                  124.328                  123.205
183                  123.714                  123.205
184                  123.205                  123.205
185                  123.205                  123.205
186                  123.203                  122.265
187                  122.752                   121.83
188                  122.066                   121.83
189                   121.83                   121.83
190                   121.83                   121.83
191                   121.83                   121.83
192                  121.828                  121.085
193                  121.474                  121.085
194                  121.085                  121.085
195                  121.081                  119.473
196                  120.371                  118.986
197                  119.277                  118.986
198                  118.986                  118.986
199                  118.983                  117.363
200                  118.302                  117.363
201                  117.361                  116.791
202                  117.079                  116.454
203                  116.595                  116.454
204                  116.453                    116.2
205                  116.319                  114.897
206                  115.574                  114.644
207                  114.713                  114.644
208                  114.643                  114.311
209                  114.488                  114.175
210                  114.226                  114.039
211                  114.086                  113.546
212                  114.072                  114.039
213                  114.038                  113.284
214                  113.691                  113.284
215                  113.284                  113.284
216                  113.284                  113.284
217                  113.283                  112.814
218                  113.111                   111.31
219                  112.129                   111.31
220                   111.31                   111.31
221                   111.31                   111.31
222                   111.31                   111.31
223                   111.31                  111.178
224                  111.246                   111.03
225                  111.113                  110.897
226                  110.947                  110.897
227                  110.897                  110.897
228                  110.897                  110.897
229                  110.897                  110.897
230                  110.897                  110.897
231                  110.897                  110.897
232                  110.897                  110.868
233                  110.882                  110.868
234                  110.868                  110.868
235                  110.866                  109.863
236                  110.393                  109.863
237                  109.863                  109.863
238                  109.863                  109.863
239                  109.861                  109.424
240                  109.632                  109.064
241                  109.242                  108.606
242                  110.265                  108.606
243                  108.775                  108.167
244                  108.176                  108.167
245                  108.167                  108.167
246                  108.167                  108.167
247                  108.167                  108.167
248                  108.167                  108.167
249                  108.167                  108.167
250                  108.167                  108.167
251                  108.167                  108.167
252                  108.166                  107.991
253                  108.075                  107.011
254                  107.517                  106.835
255                  106.897                  106.291
256                  106.562                  106.291
257                   106.29                  105.866
258                  106.088                  105.866
259                  105.866                  105.866
260                  105.866                  105.866
261                  105.866                  105.866
262                  105.866                  105.866
263                  105.866                  105.866
264                  105.866                  105.866
265                  105.864                   105.02
266                  105.469                   105.02
267                   105.02                   105.02
268                   105.02                   105.02
269                   105.02                   105.02
270                   105.02                   105.02
271                   105.02                   105.02
272                   105.02                   105.02
273                   105.02                   105.02
274                   105.02                   105.02
275                   105.02                   105.02
276                   105.02                   105.02
277                  105.017                  103.805
278                  104.396                  103.805
279                  103.805                  103.726
280                  103.759                  103.355
281                   103.54                  103.122
282                  103.225                  103.059
283                  103.086                  103.059
284                  103.059                  103.059
285                  103.059                  103.059
286                  103.059                  103.023
287                   103.04                  102.743
288                  102.866                  102.743
289                  102.742                  102.071
290                   102.45                  102.071
291                  102.071                  102.071
292                  102.071                  102.071
293                  102.071                  102.071
294                  102.071                  102.071
295                  102.071                  102.071
296                  102.071                  102.071
297                  102.071                  102.071
298                  102.071                  102.071
299                   102.07                  101.545
300                  101.799                   100.92
301                  101.286                  100.282
302                   103.03                  100.282
303                  100.607                  99.5854
304                  99.6862                  99.5854
305                  99.5854                  99.5854
306                  99.5854                  99.5854
307                  99.5854                  99.5854
308                  99.5842                  98.9518
309                  99.2826                  98.9518
310                  98.9518                  98.9518
311                  98.9518                  98.9518
312                  98.9485                  97.2744
313                  98.5099                  97.2744
314                  97.2744                  97.2744
315                  97.2744                  97.2744
316                  97.2744                  97.2744
317                  97.2744                  97.2744
318                  97.2744                  97.2744
319                  97.2744                  97.2744
320                  97.2744                  97.2744
321                   97.273                  96.5969
322                  96.9966                  96.5969
323                  96.5969                  96.5969
324                  96.5969                  96.5969
325                  96.5966                  96.4612
326                  96.5277                  96.4612
327                  96.4612                  96.4612
328                  96.4599                  95.8285
329                  96.2575                  95.8285
330                  95.8285                  95.8285
331                  95.8285                  95.8285
332                  104.085                  95.8285
333                  95.8285                  95.8285
334                  95.8271                  95.1561
335                  95.5027                  94.7264
336                  94.9062                  93.6112
337                  94.0912                  93.6112
338                   93.611                  93.4775
339                    93.58                  93.4775
340                  93.4775                  93.4775
341                  93.4775                  93.4775
342                  93.4775                  93.4775
343                  93.4775                  93.4775
344                  93.4775                  93.4775
345                  93.4775                  93.4775
346                  93.4775                  93.4775
347                  93.4775                  93.4775
348                  93.4775                  93.4775
349                  93.4741                  91.7406
350                  92.9445                   90.853
351                  91.6777                   90.853
352                   90.853                   90.853
353                   90.853                   90.853
354                  90.8499                  89.3589
355                  90.1888                  89.2858
356                  89.3074                  89.2858
357                  89.2858                  89.2858
358                  89.2858                  89.2858
359                  89.2858                  89.2858
360                  89.2858                  89.2858
361                  89.2858                  89.2858
362                  89.2858                  89.2858
363                  89.2858                  89.2858
364                  89.2858                  89.2858
365                  89.2858                  89.2858
366                  89.2858                  89.2858
367                  89.2858                  89.2858
368                  89.2858                  89.2858
369                  89.2858                  89.2858
370                  89.2858                  89.2858
371                  89.2858                  89.2858
372                   89.282                  87.4019
373                  88.7398                  87.4019
374                  87.4019                  87.4019
375                  87.4019                  87.4019
376                  87.4019                  87.4019
377                  87.4019                  87.4019
378                  87.4019                  87.4019
379                  87.4019                  87.4019
380                  87.4019                  87.4019
381                  87.4019                  87.4019
382                  87.4019                  87.4019
383                   87.401                  86.9422
384                  87.1684                  86.9422
385                  86.9422                  86.9422
386                  86.9422                  86.9422
387                  86.9419                   86.792
388                  86.8677                   86.792
389                   86.792                   86.792
390                   86.792                   86.792
391                   86.792                   86.792
392                   86.792                   86.792
393                   86.792                   86.792
394                   86.792                   86.792
395                   86.792                   86.792
396                   86.792                   86.792
397                   86.792                   86.792
398                   86.792                   86.792
399                   86.792                   86.792
400                   86.792                   86.792
401                   86.792                   86.792
402                   86.792                   86.792
403                   86.792                   86.792
404                   86.792                   86.792
405                   86.792                   86.792
406                   86.792                   86.792
407                   86.792                   86.792
408                   86.792                   86.792
409                   86.792                   86.792
410                   86.792                   86.792
411                   86.792                   86.792
412                   86.792                   86.792
413                   86.792                   86.792
414                   86.792                   86.792
415                   86.792                   86.792
416                  86.7623                  71.9325
417                  78.9876                  68.5092
418                  69.7944                  68.5092
419                  68.5092                  68.5092
420                  68.5092                  68.5092
421                  68.5092                  68.5092
422                  68.5092                  68.5092
423                  68.5092                  68.5092
424                  68.5092                  68.5092
425                  68.5092                  68.5092
426                  68.5092                  68.5092
427                  68.5092                  68.5092
428                  68.5092                  68.5092
429                  68.5092                  68.5092
430                  68.5092                  68.5092
431                  68.5092                  68.5092
432                  68.5092                  68.5092
433                  68.5092                  68.5092
434                  68.5092                  68.5092
435                  68.5092                  68.5092
436                  68.5092                  68.5092
437                  68.5092                  68.5092
438                  68.5092                  68.5092
439                  68.5092                  68.5092
440                  68.5092                  68.5092
441                  68.5092                  68.5092
442                  68.5092                  68.5092
443                  68.5092                  68.5092
444                  68.5092                  68.5092
445                  68.5092                  68.5092
446                  68.5072                  67.5371
447                  68.0355                  67.5371
448                  67.5371                  67.5371
449                  67.5371                  67.5371
450                  67.5365                   67.248
451                  67.4186                   67.248
452                  67.4914                   67.248
453                  67.2527                   67.248
454                   67.248                   67.248
455                   67.248                   67.248
456                   67.248                   67.248
457                   67.248                   67.248
458                   67.248                   67.248
459                   67.248                   67.248
460                   67.248                   67.248
461                   67.248                   67.248
462                   67.248                   67.248
463                   67.248                   67.248
464                   67.248                   67.248
465                   67.248                   67.248
466                   67.248                   67.248
467                   67.248                   67.248
468                   67.248                   67.248
469                   67.248                   67.248
470                   67.248                   67.248
471                   67.248                   67.248
472                   67.248                   67.248
473                   67.248                   67.248
474                   67.248                   67.248
475                   67.248                   67.248
476                   67.248                   67.248
477                   67.248                   67.248
478                   67.248                   67.248
479                   67.248                   67.248
480                   67.248                   67.248
481                   67.248                   67.248
482                  67.5108                   67.248
483                   67.248                   67.248
484                   67.247                  66.7381
485                  67.0033                  66.7381
486                  66.7381                  66.7381
487                  66.7379                  66.6316
488                  66.6897                  66.6316
489                  66.6316                  66.6316
490                  66.6316                  66.6316
491                  66.6316                  66.6316
492                  66.6316                  66.6316
493                  66.6316                  66.6316
494                  66.6316                  66.6316
495                  66.6316                  66.6316
496                  66.6316                  66.6316
497                  66.6316                  66.6316
498                  66.6316                  66.6316
499                  66.6316                  66.6316
500                  66.6316                  66.6316
501                  66.6316                  66.6316
502                  66.6316                  66.6316
503                  66.6316                  66.6316
504                  66.6316                  66.6316
505                  66.6316                  66.6316
506                  66.6316                  66.6316
507                  66.6316                  66.6316
508                  66.6316                  66.6316
509                  66.6316                  66.6316
510                  66.6316                  66.6316
511                  66.6316                  66.6316
512                  66.6316                  66.6316
513                  66.6316                  66.6316
514                  66.6316                  66.6316
515                  66.6316                  66.6316
516                  66.6316                  66.6316
517                  66.6316                  66.6316
518                  66.6316                  66.6316
519                  66.6316                  66.6316
520                  66.6316                  66.6316
521                  66.6316                  66.6316
522                  66.6316                  66.6316
523                  66.6316                  66.6316
524                  66.6316                  66.6316
525                  66.6316                  66.6316
526                  66.6316                  66.6316
527                  66.6316                  66.6316
528                  66.6316                  66.6316
529                  66.6316                  66.6316
530                  66.6316                  66.6316
531                  66.6316                  66.6316
532                  66.6316                  66.6316
533                  66.6316                  66.6316
534                  66.6316                  66.6316
535                  66.6316                  66.6316
536                  66.6316                  66.6316
537                  66.6316                  66.6316
538                  66.6316                  66.6316
539                  66.6316                  66.6316
540                  66.6316                  66.6316
541                  66.6316                  66.6316
542                  66.6316                  66.6316
543                  66.6316                  66.6316
544                  66.6316                  66.6316
545                  66.6316                  66.6316
546                  66.6316                  66.6316
547                  66.6316                  66.6316
548                  66.6316                  66.6316
549                  66.6316                  66.6316
550                  66.6316                  66.6316
551                  66.6316                  66.6316
552                  66.6316                  66.6316
553                  66.6316                  66.6316
554                  66.6316                  66.6316
555                  66.6316                  66.6316
556                  66.6316                  66.6316
557                  66.6316                  66.6316
558                  66.6316                  66.6316
559                  66.6316                  66.6316
560                  66.6316                  66.6316
561                  66.6316                  66.6316
562                  66.6316                  66.6316
563                  66.6316                  66.6316
564                  66.6316                  66.6316
565                  66.6316                  66.6316
566                  66.6316                  66.6316
567                  66.6316                  66.6316
568                  66.6316                  66.6316
569                  66.6316                  66.6316
570                  66.6316                  66.6316
571                  66.6316                  66.6316
572                  73.8218                  66.6316
573                  66.6316                  66.5987
574                   66.616                  66.5724
575                  66.5868                  66.5724
576                  66.5724                  66.5724
577                  66.5724                  66.5724
578                  66.5724                  66.5724
579                  66.5724                  66.5724
580                  66.5724                  66.5724
581                  66.5724                  66.5724
582                  66.5724                  66.5724
583                  66.5724                  66.5724
584                  66.5724                  66.5724
585                  66.5724                  66.5724
586                  66.5724                  66.5724
587                  66.5724                  66.5724
588                  66.5724                  66.5724
589                  66.5724                  66.5724
590                  66.5724                  66.5724
591                  66.5724                  66.5724
592                  66.5724                  66.5724
593                  66.5718                   66.284
594                  66.4403                   66.284
595                   66.284                   66.284
596                   66.284                   66.284
597                   66.284                   66.284
598                   66.284                   66.284
599                   66.284                   66.284
600                   66.284                   66.284
601                   66.284                   66.284
602                   66.284                   66.284
603                   66.284                   66.284
604                   66.284                   66.284
605                   66.284                   66.284
606                  66.2834                  66.0175
607                   66.163                  66.0175
608                  66.0175                  66.0175
609                  66.0175                  66.0175
610                  66.0175                  66.0175
611                  66.0175                  66.0175
612                  66.0175                  66.0175
613                  66.0175                  66.0175
614                  66.0175                  66.0175
615                  66.0175                  66.0175
616                  66.0175                  66.0175
617                  66.0175                  66.0175
618                  66.0175                  66.0175
619                  66.0175                  66.0175
620                  66.0175                  66.0175
621                  66.0175                  66.0175
622                  66.0175                  66.0175
623                  66.0175                  66.0175
624                  66.0175                  66.0175
625                  66.0175                  66.0175
626                  66.0175                  66.0175
627                  66.0175                  66.0175
628                  66.0175                  66.0175
629                  66.0175                  66.0175
630                  66.0175                  66.0175
631                  66.0175                  66.0175
632                  66.0175                  66.0175
633                  66.0175                  66.0175
634                  66.0175                  66.0175
635                  66.0175                  66.0175
636                  66.0175                  66.0175
637                  66.0175                  66.0175
638                  66.0175                  66.0175
639                  66.0175                  66.0175
640                  66.0175                  66.0175
641                  66.0175                  66.0175
642                  66.0175                  66.0175
643                  66.0175                  66.0175
644                  66.0175                  66.0175
645                  66.0175                  66.0175
646                  66.0175                  66.0175
647                  66.0175                  66.0175
648                  66.0175                  66.0175
649                  66.0175                  66.0175
650                  66.0175                  66.0175
651                  66.0175                  66.0175
652                  66.0175                  66.0175
653                  66.0175                  66.0175
654                  66.0175                  66.0175
655                  66.0175                  66.0175
656                  66.0175                  66.0175
657                  66.0175                  66.0175
658                  66.0175                  66.0175
659                  66.0175                  66.0175
660                  66.0175                  66.0175
661                  66.0175                  66.0175
662                  66.0175                  66.0175
663                  66.0175                  66.0175
664                  66.0175                  66.0175
665                  66.0175                  66.0175
666                  66.0175                  66.0175
667                  66.0175                  66.0175
668                  66.0175                  66.0175
669                  66.0175                  66.0175
670                  66.0175                  66.0175
671                  66.0175                  66.0175
672                  66.0175                  66.0175
673                  66.0175                  66.0175
674                  66.0175                  66.0175
675                  66.0175                  66.0175
676                  66.0175                  66.0175
677                  66.0175                  66.0175
678                  66.0175                  66.0175
679                  66.0175                  66.0175
680                  66.0175                  66.0175
681                  66.0175                  66.0175
682                  66.0175                  66.0175
683                  66.0175                  66.0175
684                  66.0175                  66.0175
685                  66.0175                  66.0175
686                  66.0175                  66.0175
687                  66.0175                  66.0175
688                  66.0175                  66.0175
689                  66.0175                  66.0175
690                  66.0175                  66.0175
691                  66.0175                  66.0175
692                  66.0175                  66.0175
693                  66.0175                  66.0175
694                  66.0175                  66.0175
695                  66.0175                  66.0175
696                  66.0175                  66.0175
697                  66.0175                  66.0175
698                  66.0175                  66.0175
699                  66.0175                  66.0175
700                  66.0175                  66.0175
701                  66.0175                  66.0175
702                  66.0175                  66.0175
703                  66.0175                  66.0175
704                  66.0175                  66.0175
705                  66.0175                  66.0175
706                  66.0175                  66.0175
707                  66.0175                  66.0175
708                  66.0175                  66.0175
709                  66.0175                  66.0175
710                  66.0175                  66.0175
711                  66.0175                  66.0175
712                  66.0175                  66.0175
713                  66.0175                  66.0175
714                  66.0175                  66.0175
715                  66.0175                  66.0175
716                  66.0175                  66.0175
717                  66.0175                  66.0175
718                  66.0175                  66.0175
719                  66.0175                  66.0175
720                  66.0175                  66.0175
721                  66.0175                  66.0175
722                  66.0175                  66.0175
723                  66.0175                  66.0175
724                  66.0175                  66.0175
725                  66.0175                  66.0175
726                  66.0175                  66.0175
727                  66.0175                  66.0175
728                  66.0175                  66.0175
729                  66.0175                  66.0175
730                  66.0175                  66.0175
731                  66.0175                  66.0175
732                  66.0175                  66.0175
733                  66.0175                  66.0175
734                  66.0175                  66.0175
735                  66.0175                  66.0175
736                  66.0175                  66.0175
737                  66.0175                  66.0175
738                  66.0175                  66.0175
739                  66.0175                  66.0175
740                  66.0175                  66.0175
741                  66.0175                  66.0175
742                  66.0175                  66.0175
743                  66.0175                  66.0175
744                  66.0175                  66.0175
745                  66.0175                  66.0175
746                  66.0175                  66.0175
747                  66.0175                  66.0175
748                  66.0175                  66.0175
749                  66.0175                  66.0175
750                  66.0175                  66.0175
751                  66.0175                  66.0175
752                  66.0175                  66.0175
753                  66.0175                  66.0175
754                  66.0175                  66.0175
755                  66.0175                  66.0175
756                  66.0175                  66.0175
757                  66.0175                  66.0175
758                  66.0175                  66.0175
759                  66.0175                  66.0175
760                  66.0175                  66.0175
761                  66.0175                  66.0175
762                  66.0175                  66.0175
763                  66.0175                  66.0175
764                  66.0175                  66.0175
765                  66.0175                  66.0175
766                  66.0175                  66.0175
767                  66.0175                  66.0175
768                  66.0175                  66.0175
769                  66.0173                   65.944
770                  65.9806                   65.944
771                   65.944                   65.944
772                   65.944                   65.944
773                   65.944                   65.944
774                   65.944                   65.944
775                   65.944                   65.944
776                   65.944                   65.944
777                   65.944                   65.944
778                   65.944                   65.944
779                   65.944                   65.944
780                   65.944                   65.944
781                   65.944                   65.944
782                   65.944                   65.944
783                   65.944                   65.944
784                   65.944                   65.944
785                   65.944                   65.944
786                   65.944                   65.944
787                   65.944                   65.944
788                   65.944                   65.944
789                   65.944                   65.944
790                   65.944                   65.944
791                   65.944                   65.944
792                   65.944                   65.944
793                   65.944                   65.944
794                   65.944                   65.944
795                   65.944                   65.944
796                   65.944                   65.944
797                   65.944                   65.944
798                   65.944                   65.944
799                   65.944                   65.944
800                   65.944                   65.944
801                   65.944                   65.944
802                   65.944                   65.944
803                   65.944                   65.944
804                   65.944                   65.944
805                   65.944                   65.944
806                   65.944                   65.944
807                   65.944                   65.944
808                   65.944                   65.944
809                   65.944                   65.944
810                   65.944                   65.944
811                   65.944                   65.944
812                   65.944                   65.944
813                   65.944                   65.944
814                   65.944                   65.944
815                   65.944                   65.944
816                   65.944                   65.944
817                   65.944                   65.944
818                   65.944                   65.944
819                   65.944                   65.944
820                   65.944                   65.944
821                   65.944                   65.944
822                   65.944                   65.944
823                   65.944                   65.944
824                   65.944                   65.944
825                   65.944                   65.944
826                   65.944                   65.944
827                   65.944                   65.944
828                   65.944                   65.944
829                   65.944                   65.944
830                   65.944                   65.944
831                   65.944                   65.944
832                   65.944                   65.944
833                   65.944                   65.944
834                   65.944                   65.944
835                   65.944                   65.944
836                   65.944                   65.944
837                  65.9435                  65.6698
838                  65.8184                  65.6698
839                  65.6698                  65.6698
840                  65.6698                  65.6698
841                  65.6698                  65.6698
842                  65.6698                  65.6698
843                  65.6698                  65.6698
844                  65.6698                  65.6698
845                  65.6698                  65.6698
846                  65.6698                  65.6698
847                  65.6698                  65.6698
848                  65.6698                  65.6698
849                  65.6698                  65.6698
850                  65.6698                  65.6698
851                  65.6698                  65.6698
852                  65.6698                  65.6698
853                  65.6698                  65.6698
854                  65.6698                  65.6698
855                  65.6698                  65.6698
856                  65.6698                  65.6698
857                  65.6698                  65.6698
858                  65.6698                  65.6698
859                  65.6698                  65.6698
860                  65.6698                  65.6698
861                  65.6698                  65.6698
862                  65.6698                  65.6698
863                  65.6698                  65.6698
864                  65.6698                  65.6698
865                  65.6698                  65.6698
866                  65.6698                  65.6698
867                  65.6698                  65.6698
868                  65.6698                  65.6698
869                  65.6698                  65.6698
870                  65.6698                  65.6698
871                  65.6698                  65.6698
872                  65.6698                  65.6698
873                  65.6698                  65.6698
874                  65.6698                  65.6698
875                  65.6698                  65.6698
876                  65.6698                  65.6698
877                  65.6698                  65.6698
878                  65.6698                  65.6698
879                  65.6698                  65.6698
880                  65.6698                  65.6698
881                  65.6698                  65.6698
882                  65.6698                  65.6698
883                  65.6698                  65.6698
884                  65.6698                  65.6698
885                  65.6698                  65.6698
886                  65.6698                  65.6698
887                  65.6698                  65.6698
888                  65.6698                  65.6698
889                  65.6698                  65.6698
890                  65.6698                  65.6698
891                  65.6698                  65.6698
892                  65.6698                  65.6698
893                  65.6698                  65.6698
894                  65.6698                  65.6698
895                  65.6698                  65.6698
896                  65.6698                  65.6698
897                  65.6698                  65.6698
898                  65.6698                  65.6698
899                  65.6698                  65.6698
900                  65.6698                  65.6698
901                  65.6698                  65.6698
902                  65.6698                  65.6698
903                  65.6698                  65.6698
904                  65.6698                  65.6698
905                  65.6698                  65.6698
906                  65.6698                  65.6698
907                  65.6698                  65.6698
908                  65.6698                  65.6698
909                  65.6698                  65.6698
910                  65.6698                  65.6698
911                  65.6698                  65.6698
912                  65.6698                  65.6698
913                  65.6698                  65.6698
914                  65.6698                  65.6698
915                  65.6698                  65.6698
916                  65.6698                  65.6698
917                  65.6698                  65.6698
918                  65.6698                  65.6698
919                  65.6698                  65.6698
920                  65.6698                  65.6698
921                  65.6698                  65.6698
922                  65.6698                  65.6698
923                  65.6698                  65.6698
924                  65.6698                  65.6698
925                  65.6698                  65.6698
926                  65.6698                  65.6698
927                  65.6698                  65.6698
928                  65.6698                  65.6698
929                  65.6698                  65.6698
930                  65.6698                  65.6698
931                  65.6698                  65.6698
932                  65.6698                  65.6698
933                  65.6698                  65.6698
934                  65.6698                  65.6698
935                  65.6698                  65.6698
936                  65.6698                  65.6698
937                  65.6698                  65.6698
938                  65.6698                  65.6698
939                  65.6698                  65.6698
940                  65.6698                  65.6698
941                  65.6698                  65.6698
942                  65.6698                  65.6698
943                  65.6698                  65.6698
944                  65.6698                  65.6698
945                  65.6698                  65.6698
946                  65.6698                  65.6698
947                  65.6698                  65.6698
948                  65.6698                  65.6698
949                  65.6698                  65.6698
950                  65.6698                  65.6698
951                  65.6698                  65.6698
952                  65.6698                  65.6698
953                  65.6698                  65.6698
954                  65.6698                  65.6698
955                  65.6698                  65.6698
956                  65.6698                  65.6698
957                  65.6698                  65.6698
958                  65.6698                  65.6698
959                  65.6698                  65.6698
960                  65.6698                  65.6698
961                  65.6698                  65.6698
962                  65.6698                  65.6698
963                  65.6698                  65.6698
964                  65.6698                  65.6698
965                  65.6698                  65.6698
966                  65.6698                  65.6698
967                  65.6698                  65.6698
968                  65.6698                  65.6698
969                  65.6698                  65.6698
970                  65.6698                  65.6698
971                  65.6698                  65.6698
972                  65.6698                  65.6698
973                  65.6698                  65.6698
974                  65.6698                  65.6698
975                  65.6698                  65.6698
976                  65.6698                  65.6698
977                  65.6698                  65.6698
978                  65.6698                  65.6698
979                  65.6698                  65.6698
980                  65.6698                  65.6698
981                  65.6698                  65.6698
982                  65.6698                  65.6698
983                  65.6698                  65.6698
984                  65.6698                  65.6698
985                  65.6698                  65.6698
986                  65.6698                  65.6698
987                  65.6698                  65.6698
988                  65.6698                  65.6698
989                  65.6698                  65.6698
990                  65.6698                  65.6698
991                  65.6698                  65.6698
992                  65.6698                  65.6698
993                  65.6698                  65.6698
994                  65.6698                  65.6698
995                  65.6698                  65.6698
996                  65.6698                  65.6698
997                  65.6698                  65.6698
998                  65.6698                  65.6698
999                  65.6698                  65.6698
1000                  65.6698                  65.6698
1001                  65.6698                  65.6698
1002                  65.6698                  65.6698
1003                  65.6698                  65.6698
1004                  65.6698                  65.6698
1005                  65.6698                  65.6698
1006                  65.6698                  65.6698
1007                  65.6698                  65.6698
1008                  65.6698                  65.6698
1009                  65.6698                  65.6698
1010                  65.6698                  65.6698
1011                  65.6698                  65.6698
1012                  65.6698                  65.6698
1013                  65.6698                  65.6698
1014                  65.6698                  65.6698
1015                  65.6698                  65.6698
1016                  65.6698                  65.6698
1017                  65.6698                  65.6698
1018                  65.6698                  65.6698
1019                  65.6698                  65.6698
1020                  65.6698                  65.6698
1021                  65.6698                  65.6698
1022                  65.6698                  65.6698
1023                  65.6698                  65.6698
1024                  65.6698                  65.6698
1025                  65.6698                  65.6698
1026                  65.6698                  65.6698
1027                  65.6698                  65.6698
1028                  65.6698                  65.6698
1029                  65.6698                  65.6698
1030                  65.6698                  65.6698
1031                  65.6698                  65.6698
1032                  65.6698                  65.6698
1033                  65.6698                  65.6698
1034                  65.6698                  65.6698
1035                  65.6698                  65.6698
1036                  65.6698                  65.6698
1037                  65.6698                  65.6698
1038                  65.6698                  65.6698
1039                  65.6698                  65.6698
1040                  65.6698                  65.6698
1041                  65.6698                  65.6698
1042                  65.6698                  65.6698
1043                  65.6698                  65.6698
1044                  65.6698                  65.6698
1045                  65.6698                  65.6698
1046                  65.6698                  65.6698
1047                  65.6698                  65.6698
1048                  65.6698                  65.6698
1049                  65.6698                  65.6698
1050                  65.6698                  65.6698
1051                  65.6698                  65.6698
1052                  65.6698                  65.6698
1053                  65.6698                  65.6698
1054                  65.6698                  65.6698
