# generation:     mean_loss:           best_loss:
180                  141.316                  141.316
181                  141.316                  141.316
182                  141.316                  141.316
183                  141.316                  141.316
184                  141.315                  140.752
185                  141.054                  140.223
186                  140.516                  139.907
187                  140.067                  139.193
188                  139.426                  138.663
189                  138.723                  137.955
190                  138.259                  137.955
191                  137.955                  137.955
192                  137.955                  137.955
193                  137.955                  137.955
194                  137.955                  137.955
195                  137.955                  137.955
196                  137.955                  137.955
197                  137.955                  137.955
198                  137.954                  137.552
199                  137.773                  137.552
200                  137.552                  137.552
201                  137.552                  137.552
202                  137.552                  137.552
203                  137.552                  137.552
204                  137.552                  137.552
205                  137.552                  137.552
206                  137.548                  135.506
207                  136.587                  135.506
208                  135.506                  135.506
209                  135.506                  135.506
210                  135.506                  135.506
211                  135.506                  135.506
212                  135.506                  135.506
213                  135.506                  135.506
214                  135.505                  135.131
215                  135.328                   133.51
216                  134.151                   133.51
217                  133.509                  133.058
218                  133.225                  131.416
219                  131.735                  130.914
220                  131.199                  129.443
221                   130.22                  129.443
222                  129.443                  129.443
223                  129.443                  129.443
224                  129.443                  129.443
225                  129.443                  129.443
226                  129.443                  129.443
227                  129.443                  129.443
228                  129.443                  129.413
229                  129.429                  129.413
230                  129.413                  129.413
231                  129.413                  129.413
232                  129.413                  129.413
233                  129.413                  129.413
234                  129.413                  129.413
235                  129.413                  129.413
236                  129.413                  129.413
237                  129.413                  129.413
238                  129.413                  129.371
239                  129.392                  129.371
240                  129.371                  129.371
241                  129.371                  129.371
242                   129.37                  129.238
243                  129.296                  129.238
244                  129.238                  129.238
245                  129.238                  129.238
246                  129.238                  129.238
247                  129.238                  129.238
248                  129.238                  129.238
249                  129.238                  129.238
250                  129.238                  129.238
251                  129.238                  129.238
252                  129.238                  129.238
253                  129.238                  129.238
254                  129.238                  129.238
255                  129.238                  129.238
256                  129.238                  129.238
257                  129.238                  129.238
258                  129.238                  129.238
259                  129.238                  128.849
260                   129.05                  128.849
261                  128.849                  128.849
262                  128.849                  128.849
263                  128.849                  128.849
264                  128.849                  128.849
265                  128.849                  128.849
266                  128.848                  128.145
267                  128.503                  128.145
268                  128.145                  128.145
269                  128.145                  128.145
270                  128.145                  128.145
271                  128.145                  128.145
272                  128.145                  128.145
273                  128.145                  128.145
274                  128.144                  127.957
275                  128.062                  127.957
276                  127.957                  127.957
277                  127.957                  127.957
278                  127.957                  127.957
279                  127.957                  127.957
280                  127.957                  127.957
281                  127.957                  127.957
282                  127.957                  127.957
283                  127.957                  127.957
284                  127.957                  127.957
285                  127.957                  127.957
286                  127.957                  127.957
287                  127.957                  127.957
288                  127.957                  127.957
289                  127.957                  127.957
290                  127.957                  127.957
291                  127.957                  127.957
292                  127.957                  127.957
293                  127.956                  127.508
294                   127.72                  127.508
295                  127.508                  127.508
296                  127.508                  127.508
297                  127.508                  127.508
298                  127.508                  127.508
299                  127.508                  127.508
300                  127.508                  127.508
301                  127.508                  127.508
302                  129.603                  127.337
303                  127.424                  127.337
304                  127.337                  127.337
305                  127.337                  127.337
306                  127.336                   127.07
307                  127.203                   127.07
308                   127.07                   127.07
309                   127.07                   127.07
310                   127.07                   127.07
311                   127.07                   127.07
312                   127.07                   127.07
313                   127.07                   127.07
314                   127.07                   127.07
315                   127.07                   127.07
316                   127.07                   127.07
317                   127.07                   127.07
318                   127.07                   127.07
319                  127.069                  126.999
320                  127.036                  126.963
321                  126.979                  126.892
322                  126.909                  126.892
323                  126.892                  126.892
324                  126.892                  126.892
325                  126.892                  126.892
326                  126.892                  126.892
327                  126.892                  126.892
328                  126.891                  126.547
329                  126.695                   126.22
330                  126.355                   126.22
331                   126.22                   126.22
332                   127.28                  125.415
333                  125.862                  125.415
334                  125.415                   125.36
335                  125.392                   125.36
336                  125.359                   124.88
337                   125.15                  124.455
338                  124.682                  124.455
339                  124.455                  124.455
340                  124.455                  124.455
341                  124.455                  124.455
342                  124.455                  124.455
343                  124.455                  124.455
344                  124.455                  124.455
345                  124.455                  124.455
346                  124.454                  124.002
347                  124.253                  123.219
348                  123.639                  123.219
349                  123.219                  123.219
350                  123.219                  123.219
351                  123.219                  123.219
352                  123.219                  123.219
353                  123.219                  123.219
354                  123.219                  123.219
355                  123.219                  123.219
356                  123.219                  123.219
357                  123.219                  123.219
358                  123.219                  123.219
359                  123.219                  123.219
360                  123.219                  123.219
361                  123.219                  123.219
362                  123.219                  123.219
363                  123.219                  123.219
364                  123.219                  123.219
365                  123.219                  123.219
366                  123.219                  123.219
367                  123.219                  123.219
368                  123.219                  123.219
369                  123.219                  123.219
370                  123.219                  123.219
371                  123.219                  123.219
372                  123.219                  123.219
373                  123.219                  123.219
374                  123.219                  123.219
375                  123.219                  123.219
376                  123.219                  123.205
377                  123.212                  123.205
378                  123.205                  123.205
379                  123.205                  123.205
380                  123.205                  123.205
381                  123.205                  123.205
382                  123.205                  123.205
383                  123.205                  123.205
384                  123.205                  123.205
385                  123.205                  123.205
386                  123.205                  123.205
387                  123.205                  123.205
388                  123.205                  123.205
389                  123.205                  123.205
390                  123.205                  123.205
391                  123.205                  123.205
392                  123.205                  123.205
393                  123.205                  123.205
394                  123.205                  123.205
395                  123.205                  123.205
396                  123.205                  123.205
397                  123.205                  123.205
398                  123.205                  123.205
399                  123.205                  123.205
400                  123.205                  123.205
401                  123.205                  123.205
402                  123.205                  123.205
403                  123.205                  123.205
404                  123.205                  123.205
405                  123.205                  123.205
406                  123.205                  123.205
407                  123.205                  123.205
408                  123.205                  123.205
409                  123.205                  123.205
410                  123.205                  123.205
411                  123.205                  123.205
412                  123.205                  123.205
413                  123.205                  123.205
414                  123.205                  123.205
415                  123.205                  123.205
416                  123.205                  123.205
417                  123.205                  123.205
418                  123.205                  123.205
419                  123.205                  123.205
420                  123.205                  123.205
421                  123.205                  123.205
422                  123.205                  123.205
423                  123.205                  123.205
424                  123.205                  123.205
425                  123.205                  123.205
426                  123.205                  123.205
427                  123.205                  123.205
428                  123.205                  123.205
429                  123.205                  123.205
430                  123.205                  123.205
431                  123.205                  123.205
432                  123.205                  123.205
433                  123.205                  123.205
434                  123.205                  123.205
435                  123.205                  123.205
436                  123.205                  123.205
437                  123.205                  123.205
438                  123.205                  123.205
439                  123.205                  123.205
440                  123.205                  123.205
441                  123.205                  123.205
442                  123.205                  123.205
443                  123.205                  123.205
444                  123.205                  123.205
445                  123.205                  123.205
446                  123.205                  123.205
447                  123.205                  123.205
448                  123.205                  123.205
449                  123.205                  123.205
450                  123.205                  123.205
451                  123.205                  123.205
452                  123.205                  123.205
453                  123.205                  123.205
454                  123.205                  123.205
455                  123.205                  123.205
456                  123.205                  123.205
457                  123.205                  123.205
458                  123.205                  123.205
459                  123.205                  123.205
460                  123.205                  123.205
461                  123.205                  123.205
462                  123.205                  123.205
463                  123.205                  122.895
464                   123.06                  122.895
465                  122.895                  122.895
466                  122.895                  122.895
467                  122.895                  122.895
468                  122.895                  122.895
469                  122.895                  122.895
470                  122.895                  122.895
471                  122.895                  122.895
472                  122.895                  122.895
473                  122.895                  122.895
474                  122.895                  122.895
475                  122.895                  122.895
476                  122.895                  122.895
477                  122.895                  122.895
478                  122.895                  122.895
479                  122.895                  122.895
480                  122.895                  122.895
481                  122.895                  122.895
482                  123.111                  122.895
483                  122.895                  122.895
484                  122.895                  122.895
485                  122.895                  122.895
486                  122.895                  122.895
487                  122.895                  122.895
488                  122.895                  122.895
489                  122.895                  122.895
490                  122.895                  122.895
491                  122.895                  122.895
492                  122.895                  122.895
493                  122.895                  122.895
494                  122.895                  122.895
495                  122.895                  122.895
496                  122.895                  122.895
497                  122.895                  122.895
498                  122.895                  122.895
499                  122.895                  122.895
500                  122.895                  122.895
501                  122.895                  122.895
502                  122.895                  122.895
503                  122.895                  122.895
504                  122.895                  122.895
505                  122.895                  122.895
506                  122.895                  122.895
507                  122.895                  122.895
508                  122.895                  122.895
509                  122.895                  122.895
510                  122.895                  122.895
511                  122.895                  122.895
512                  122.895                  122.895
513                  122.895                  122.895
514                  122.895                  122.895
515                  122.895                  122.895
516                  122.895                  122.895
517                  122.895                  122.895
518                  122.895                  122.895
519                  122.895                  122.895
520                  122.895                  122.895
521                  122.895                  122.895
522                  122.895                  122.895
523                  122.895                  122.895
524                  122.895                  122.895
525                  122.895                  122.895
526                  122.895                  122.895
527                  122.895                  122.895
528                  122.895                  122.895
529                  122.895                  122.895
530                  122.895                  122.895
531                  122.895                  122.895
532                  122.895                  122.895
533                  122.895                  122.895
534                  122.895                  122.895
535                  122.895                  122.895
536                  122.895                  122.895
537                  122.895                  122.895
538                  122.895                  122.895
539                  122.895                  122.895
540                  122.895                  122.895
541                  122.895                  122.895
542                  122.895                  122.895
543                  122.895                  122.895
544                  122.895                  122.895
545                  122.895                  122.895
546                  122.895                  122.895
547                  122.895                  122.895
548                  122.895                  122.895
549                  122.895                  122.895
550                  122.895                  122.895
551                  122.895                  122.895
552                  122.895                  122.895
553                  122.895                  122.895
554                  122.895                  122.895
555                  122.895                  122.895
556                  122.895                  122.895
557                  122.895                  122.895
558                  122.895                  122.895
559                  122.895                  122.895
560                  122.895                  122.895
561                  122.895                  122.895
562                  122.895                  122.895
563                  122.895                  122.895
564                  122.895                  122.895
565                  122.895                  122.895
566                  122.895                  122.895
567                  122.895                  122.895
568                  122.895                  122.895
569                  122.895                  122.895
570                  122.895                  122.895
571                  122.895                  122.895
572                  123.928                  122.895
573                  122.895                  122.895
574                  122.895                  122.895
575                  122.895                  122.895
576                  122.895                  122.895
577                  122.895                  122.895
578                  122.895                  122.895
579                  122.895                  122.895
580                  122.895                  122.895
581                  122.895                  122.895
582                  122.895                  122.895
583                  122.895                  122.895
584                  122.895                  122.895
585                  122.895                  122.895
586                  122.895                  122.895
587                  122.895                  122.895
588                  122.895                  122.895
589                  122.895                  122.895
590                  122.895                  122.895
591                  122.895                  122.895
592                  122.895                  122.895
593                  122.895                  122.895
594                  122.895                  122.895
595                  122.895                  122.895
596                  122.895                  122.895
597                  122.895                  122.895
598                  122.895                  122.895
599                  122.895                  122.895
600                  122.895                  122.895
601                  122.895                  122.895
602                  122.895                  122.895
603                  122.895                  122.895
604                  122.895                  122.895
605                  122.895                  122.895
606                  122.895                  122.895
607                  122.895                  122.895
608                  122.895                  122.895
609                  122.895                  122.895
610                  122.895                  122.895
611                  122.895                  122.895
612                  122.895                  122.895
613                  122.895                  122.895
614                  122.895                  122.895
615                  122.895                  122.895
616                  122.895                  122.895
617                  122.895                  122.895
618                  122.895                  122.895
619                  122.895                  122.895
620                  122.895                  122.895
621                  122.895                  122.895
622                  122.895                  122.895
623                  122.895                  122.895
624                  122.895                  122.895
625                  122.895                  122.895
626                  122.895                  122.895
627                  122.895                  122.895
628                  122.895                  122.895
629                  122.895                  122.895
630                  122.895                  122.895
631                  122.895                  122.895
632                  122.895                  122.895
633                  122.895                  122.895
634                  122.895                  122.895
635                  122.895                  122.895
636                  122.895                  122.895
637                  122.895                  122.895
638                  122.895                  122.895
639                  122.895                  122.895
640                  122.895                  122.895
641                  122.895                  122.895
642                  122.895                  122.895
643                  122.895                  122.895
644                  122.895                  122.895
645                  122.895                  122.895
646                  122.895                  122.895
647                  122.895                  122.895
648                  122.895                  122.683
649                  122.805                  122.683
650                  122.683                  122.683
651                  122.683                  122.677
652                   122.68                  122.677
653                  122.677                  122.677
654                  122.677                  122.677
655                  122.677                  122.677
656                  122.677                  122.677
657                  122.677                  122.677
658                  122.677                  122.677
659                  122.677                  122.677
660                  122.677                  122.677
661                  122.677                  122.677
662                  122.677                  122.677
663                  122.677                  122.677
664                  122.677                  122.677
665                  122.677                  122.677
666                  122.677                  122.677
667                  122.677                  122.677
668                  122.677                  122.677
669                  122.677                  122.677
670                  122.677                  122.677
671                  122.677                  122.677
672                  122.677                  122.677
673                  122.677                  122.677
674                  122.677                  122.677
675                  122.677                  122.677
676                  122.677                  122.677
677                  122.677                  122.677
678                  122.677                  122.677
679                  122.677                  122.677
680                  122.676                  122.535
681                  122.607                  122.535
682                  122.535                  122.535
683                  122.535                  122.535
684                  122.535                  122.535
685                  122.535                  122.535
686                  122.535                  122.535
687                  122.535                  122.535
688                  122.535                  122.535
689                  122.535                  122.535
690                  122.535                  122.535
691                  122.535                  122.535
692                  122.535                  122.535
693                  122.535                  122.535
694                  122.535                  122.535
695                  122.535                  122.535
696                  122.535                  122.535
697                  122.535                  122.535
698                  122.535                  122.535
699                  122.535                  122.535
700                  122.535                  122.535
701                  122.535                  122.535
702                  122.535                  122.535
703                  122.535                  122.535
704                  122.535                  122.535
705                  122.535                  122.535
706                  122.535                  122.535
707                  122.535                  122.535
708                  122.535                  122.535
709                  122.535                  122.535
710                  122.535                  122.535
711                  122.535                  122.535
712                  122.535                  122.535
713                  122.535                  122.535
714                  122.535                  122.535
715                  122.535                  122.535
716                  122.535                  122.535
717                  122.535                  122.535
718                  122.535                  122.535
719                  122.535                  122.535
720                  122.535                  122.535
721                  122.535                  122.535
722                  122.535                  122.535
723                  122.535                  122.535
724                  122.535                  122.535
725                  122.535                  122.535
726                  122.535                  122.535
727                  122.535                  122.535
728                  122.535                  122.535
729                  122.535                  122.535
730                  122.535                  122.535
731                  122.535                  122.535
732                  122.535                  122.535
733                  122.535                  122.535
734                  122.535                  122.535
735                  122.535                  122.535
736                  122.535                  122.535
737                  122.535                  122.535
738                  122.535                  122.535
739                  122.535                  122.535
740                  122.535                  122.388
741                  122.457                  122.388
742                  122.388                  122.388
743                  122.388                  122.388
744                  122.388                  122.388
745                  122.388                  122.388
746                  122.388                  122.388
747                  122.388                  122.388
748                  122.388                  122.388
749                  122.388                  122.388
750                  122.388                  122.388
751                  122.388                  122.388
752                  122.388                  122.388
753                  122.388                  122.388
754                  122.388                  122.388
755                  122.388                  122.388
756                  122.388                  122.388
757                  122.388                  122.388
758                  122.388                  122.388
759                  122.388                  122.388
760                  122.388                  122.388
761                  122.388                  122.388
762                  122.388                  122.388
763                  122.388                  122.388
764                  122.388                  122.388
765                  122.388                  122.388
766                  122.388                  122.388
767                  122.387                  122.136
768                  122.269                  122.136
769                  122.136                  122.136
770                  122.136                  122.136
771                  122.136                  122.136
772                  122.136                  122.136
773                  122.136                  122.136
774                  122.136                  122.136
775                  122.136                  122.136
776                  122.136                  122.136
777                  122.136                  122.136
778                  122.136                  122.136
779                  122.136                  122.136
780                  122.136                  122.136
781                  122.136                  122.136
782                  122.136                  122.136
783                  122.136                  122.136
784                  122.136                  122.136
785                  122.136                  122.136
786                  122.136                  122.136
787                  122.136                  122.136
788                  122.136                  122.136
789                  122.136                  122.136
790                  122.136                  122.136
791                  122.136                  122.136
792                  122.136                  122.136
793                  122.136                  122.136
794                  122.136                  122.136
795                  122.136                  122.136
796                  122.136                  122.136
797                  122.136                  122.136
798                  122.136                  122.136
799                  122.136                  122.136
800                  122.136                  122.136
801                  122.136                  122.136
802                  122.136                  122.136
803                  122.136                  122.136
804                  122.136                  122.136
805                  122.136                  122.136
806                  122.136                  122.136
807                  122.136                  122.136
808                  122.136                  122.136
809                  122.136                  122.136
810                  122.136                  122.136
811                  122.136                  122.136
812                  122.136                  122.136
813                  122.136                  122.136
814                  122.136                  122.136
815                  122.136                  122.136
816                  122.136                  122.136
817                  122.136                  122.136
818                  122.136                  122.136
819                  122.136                  122.136
820                  122.136                  122.136
821                  122.136                  122.136
822                  122.136                  122.136
823                  122.136                  122.136
824                  122.136                  122.136
825                  122.136                  122.136
826                  122.136                  122.136
827                  122.136                  122.136
828                  122.136                  122.136
829                  122.136                  122.136
830                  122.136                  122.136
831                  122.136                  122.136
832                  122.136                  122.136
833                  122.136                  122.136
834                  122.136                  122.136
835                  122.136                  122.136
836                  122.136                  122.136
837                  122.136                  122.136
838                  122.136                  122.136
839                  122.136                  122.136
840                  122.136                  122.136
841                  122.136                  122.136
842                  122.136                  122.136
843                  122.136                  122.136
844                  122.136                  122.136
845                  122.136                  122.136
846                  122.136                  122.136
847                  122.136                  122.136
848                  122.136                  122.136
849                  122.136                  122.136
850                  122.136                  122.136
851                  122.136                  122.136
852                  122.136                  122.136
853                  122.136                  122.136
854                  122.136                  122.136
855                  122.136                  122.136
856                  122.136                  122.136
857                  122.136                  122.136
858                  122.136                  122.136
859                  122.136                  122.136
860                  122.136                  122.136
861                  122.136                  122.136
862                  122.136                  122.136
863                  122.136                  122.136
864                  122.136                  122.136
865                  122.136                  122.136
866                  122.136                  122.136
867                  122.136                  122.136
868                  122.136                  122.136
869                  122.136                  122.136
870                  122.136                  122.136
871                  122.136                  122.136
872                  122.136                  122.136
873                  122.136                  122.136
874                  122.136                  122.136
875                  122.136                  122.136
876                  122.136                  122.136
877                  122.136                  122.136
878                  122.136                  122.136
879                  122.136                  122.136
880                  122.136                  122.136
881                  122.136                  122.136
882                  122.136                  122.136
883                  122.136                  122.136
884                  122.136                  122.136
885                  122.136                  122.136
886                  122.136                  122.136
887                  122.136                  122.136
888                  122.136                  122.136
889                  122.136                  122.136
890                  122.136                  122.136
891                  122.136                  122.136
892                  122.136                  122.136
893                  122.136                  122.136
894                  122.136                  122.136
895                  122.136                  122.136
896                  122.136                  122.136
897                  122.136                  122.136
898                  122.136                  122.136
899                  122.136                  122.136
900                  122.136                  122.136
901                  122.136                  122.136
902                  122.136                  122.136
903                  122.136                  122.136
904                  122.136                  122.136
905                  122.136                  122.136
906                  122.136                  122.136
907                  122.136                  122.136
908                  122.136                  122.136
909                  122.136                  122.136
910                  122.136                  122.136
911                  122.136                  122.136
912                  122.136                  122.136
913                  122.136                  122.136
914                  122.136                  122.136
915                  122.136                  122.136
916                  122.136                  122.136
917                  122.136                  122.136
918                  122.136                  122.136
919                  122.136                  122.136
920                  122.136                  122.136
921                  122.136                  122.136
922                  122.136                  122.136
923                  122.136                  122.136
924                  122.136                  122.136
925                  122.136                  122.136
926                  122.136                  122.136
927                  122.136                  122.136
928                  122.136                  122.136
929                  122.136                  122.136
930                  122.136                  122.136
931                  122.136                  122.136
932                  122.136                  122.136
933                  122.136                  122.136
934                  122.136                  122.136
935                  122.136                  122.136
936                  122.136                  122.136
937                  122.136                  122.136
938                  122.136                  122.136
939                  122.136                  122.136
940                  122.136                  122.136
941                  122.136                  122.136
942                  122.136                  122.136
943                  122.136                  122.136
944                  122.136                  122.136
945                  122.136                  122.136
946                  122.136                  122.136
947                  122.136                  122.136
948                  122.136                  122.136
949                  122.136                  122.136
950                  122.136                  122.136
951                  122.136                  122.136
952                  122.136                  122.136
953                  122.136                  122.136
954                  122.136                  122.136
955                  122.136                  122.136
956                  122.136                  122.136
957                  122.136                  122.136
958                  122.136                  122.136
959                  122.136                  122.136
960                  122.136                  122.136
961                  122.136                  122.136
962                  122.136                  122.136
963                  122.136                  122.136
964                  122.136                  122.136
965                  122.135                  121.382
966                  121.765                  121.382
967                  121.382                  121.382
968                  121.382                  121.382
969                  121.382                  121.382
970                  121.382                  121.382
971                  121.382                  121.382
972                  121.382                  121.382
973                  121.382                  121.382
974                  121.382                  121.382
975                  121.382                  121.382
976                  121.382                  121.382
977                  121.382                  121.382
978                  121.382                  121.382
979                  121.382                  121.382
980                  121.382                  121.382
981                  121.382                  121.382
982                  121.382                  121.382
983                  121.382                  121.382
984                  121.382                  121.382
985                  121.382                  121.382
986                  121.382                  121.382
987                  121.382                  121.382
988                  121.382                  121.382
989                  121.382                  121.382
990                  121.382                  121.382
991                  121.382                  121.382
992                  121.382                  121.382
993                  121.382                  121.382
994                  121.382                  121.382
995                  121.382                  121.382
996                  121.382                  121.382
997                  121.382                  121.382
998                  121.382                  121.382
999                  121.382                  121.382
1000                  121.382                  121.044
1001                  121.224                  121.044
1002                  121.044                  120.931
1003                  120.991                  120.931
1004                  120.931                  120.931
1005                  120.931                  120.931
1006                  120.931                  120.931
1007                  120.931                  120.931
1008                  120.931                  120.931
1009                   120.93                  120.419
1010                  120.701                  120.419
1011                  120.419                  120.419
1012                  120.419                  120.419
1013                  120.419                  120.419
1014                  120.419                  120.419
1015                  120.419                  120.419
1016                  120.419                  120.419
1017                  120.419                  120.419
1018                  120.419                  120.419
1019                  120.419                  120.419
1020                  120.419                  120.419
1021                  120.419                  120.419
1022                  120.419                  120.419
1023                  120.419                  120.419
1024                  120.419                  120.419
1025                  120.419                  120.419
1026                  120.419                  120.419
1027                  120.419                  120.419
1028                  120.419                  120.419
1029                  120.419                  120.419
1030                  120.419                  120.419
1031                  120.419                  120.419
1032                  120.419                  120.419
1033                  120.419                  120.419
1034                  120.419                  120.419
1035                  120.419                  120.419
1036                  120.419                  120.419
1037                  120.419                  120.419
1038                  120.419                  120.419
1039                  120.419                  120.419
1040                  120.419                  120.419
1041                  120.419                  120.419
1042                  120.419                  120.419
1043                  120.419                  120.419
1044                  120.419                  120.419
1045                  120.419                  120.419
1046                  120.419                  120.419
1047                  120.419                  120.419
1048                  120.419                  120.419
1049                  120.419                  120.419
1050                  120.419                  120.419
1051                  120.419                  120.419
1052                  120.419                  120.419
1053                  120.419                  120.419
1054                  120.419                  120.419
1055                  120.419                  120.419
1056                  120.419                  120.419
1057                  120.419                  120.419
1058                  120.419                  120.419
1059                  120.419                  120.419
1060                  120.419                  120.419
1061                  120.419                  120.419
1062                  120.419                  120.419
1063                  120.419                  120.419
1064                  120.419                  120.419
1065                  120.419                  120.419
1066                  120.419                  120.419
1067                  120.419                  120.419
1068                  120.419                  120.419
1069                  120.419                  120.419
1070                  120.419                  120.419
1071                  120.419                  120.419
1072                  120.419                  120.419
1073                  120.419                  120.419
1074                  120.419                  120.419
1075                  120.419                  120.419
1076                  120.419                  120.419
1077                  120.419                  120.419
1078                  120.419                  120.419
1079                  120.419                  120.419
1080                  120.419                  120.419
1081                  120.419                  120.419
1082                  120.744                  120.419
1083                  120.419                  120.419
1084                  120.419                  120.419
1085                  120.419                  120.419
1086                  120.419                  120.419
1087                  120.419                  120.419
1088                  120.419                  120.419
1089                  120.419                  120.419
1090                  120.419                  120.419
1091                  120.419                  120.419
1092                  120.419                  120.419
1093                  120.419                  120.419
1094                  120.419                  120.419
1095                  120.419                  120.419
1096                  120.419                  120.419
1097                  120.419                  120.419
1098                  120.419                  120.419
1099                  120.419                  120.419
1100                  120.419                  120.419
1101                  120.419                  120.419
1102                  120.419                  120.419
1103                  120.419                  120.419
1104                  120.419                  120.419
1105                  120.419                  120.419
1106                  120.419                  120.419
1107                  120.419                  120.419
1108                  120.419                  120.419
1109                  120.419                  120.419
1110                  120.419                  120.419
1111                  120.419                  120.419
1112                  120.419                  120.419
1113                  120.419                  120.419
1114                  120.419                  120.419
1115                  120.419                  120.419
1116                  120.419                  120.419
1117                  120.419                  120.419
1118                  120.419                  120.419
1119                  120.419                  120.419
1120                  120.419                  120.419
1121                  120.419                  120.419
1122                  120.419                  120.419
1123                  120.419                  120.419
1124                  120.419                  120.419
1125                  120.419                  120.419
1126                  120.419                  120.419
1127                  120.419                  120.419
1128                  120.419                  120.419
1129                  120.419                  120.419
1130                  120.419                  120.419
1131                  120.419                  120.419
1132                  120.419                  120.419
1133                  120.419                  120.419
1134                  120.419                  120.419
1135                  120.419                  120.419
1136                  120.419                  120.419
1137                  120.419                  120.419
1138                  120.419                  120.419
1139                  120.419                  120.419
1140                  120.419                  120.419
1141                  120.419                  120.419
1142                  120.419                  120.419
1143                  120.419                  120.419
1144                  120.419                  120.419
1145                  120.419                  120.419
1146                  120.419                  120.419
1147                  120.419                  120.419
1148                  120.419                  120.419
